user_id,event_date,event_type,event_count
1070,2025-08-28,app_open,1
1070,2025-10-02,add_to_cart,1
1070,2025-12-25,app_open,1
1071,2025-02-18,add_to_cart,1
1071,2025-04-12,add_to_cart,1
1071,2025-05-05,app_open,1
1071,2025-05-24,add_to_cart,1
1071,2025-07-24,app_open,1
1071,2025-08-03,add_to_cart,1
1071,2025-08-17,view_product,1
1071,2025-08-27,app_open,1
1071,2025-10-05,add_to_cart,1
1071,2025-10-10,app_open,1
1071,2025-10-28,app_open,1
1071,2025-11-19,add_to_cart,1
1072,2025-01-08,view_product,1
1072,2025-04-16,view_product,1
1072,2025-05-01,app_open,1
1072,2025-06-12,app_open,1
1072,2025-07-15,purchase,1
1072,2025-07-28,add_to_cart,1
1072,2025-10-05,add_to_cart,1
1072,2025-11-12,view_product,1
1072,2025-12-01,app_open,1
1072,2025-12-16,view_product,1
1073,2025-01-05,add_to_cart,1
1073,2025-02-22,view_product,1
1073,2025-04-02,view_product,1
1073,2025-04-11,app_open,1
1073,2025-05-12,add_to_cart,1
1073,2025-07-06,add_to_cart,1
1073,2025-07-07,app_open,1
1073,2025-07-11,view_product,1
1073,2025-07-30,app_open,1
1073,2025-08-08,view_product,1
1073,2025-08-11,view_product,1
1073,2025-09-07,app_open,1
1073,2025-09-24,add_to_cart,1
1073,2025-12-23,purchase,1
1074,2025-01-04,view_product,1
1074,2025-01-16,view_product,1
1074,2025-05-24,add_to_cart,1
1074,2025-06-18,app_open,1
1074,2025-07-05,app_open,1
1074,2025-11-25,purchase,1
1074,2025-12-14,add_to_cart,1
1075,2025-01-08,app_open,1
1075,2025-01-23,app_open,1
1075,2025-04-11,view_product,1
1075,2025-04-20,app_open,1
1075,2025-04-24,add_to_cart,1
1075,2025-05-20,app_open,1
1075,2025-06-30,view_product,1
1075,2025-07-23,app_open,1
1075,2025-08-20,view_product,1
1075,2025-10-22,add_to_cart,1
1075,2025-11-15,add_to_cart,1
1076,2025-01-09,view_product,1
1076,2025-04-14,app_open,1
1076,2025-05-26,view_product,1
1076,2025-06-01,add_to_cart,1
1076,2025-07-13,app_open,1
1076,2025-07-23,app_open,1
1077,2025-01-08,view_product,1
1077,2025-01-17,view_product,1
1077,2025-02-26,app_open,1
1077,2025-03-07,app_open,1
1077,2025-03-21,app_open,1
1077,2025-05-12,app_open,1
1077,2025-06-26,app_open,1
1077,2025-07-14,app_open,1
1077,2025-12-06,add_to_cart,1
1078,2025-05-13,view_product,1
1078,2025-06-05,add_to_cart,1
1078,2025-07-20,app_open,1
1078,2025-08-01,view_product,1
1078,2025-08-13,app_open,1
1078,2025-08-24,add_to_cart,1
1078,2025-11-11,app_open,1
1078,2025-12-08,add_to_cart,1
1078,2025-12-10,view_product,1
1079,2025-03-26,app_open,1
1079,2025-05-05,add_to_cart,1
1079,2025-05-27,app_open,1
1079,2025-06-04,app_open,1
1079,2025-06-29,app_open,1
1079,2025-07-23,app_open,1
1079,2025-10-16,purchase,1
1080,2025-01-18,view_product,1
1080,2025-06-24,add_to_cart,1
1080,2025-07-11,view_product,1
1080,2025-07-15,view_product,1
1080,2025-08-01,add_to_cart,1
1080,2025-08-24,purchase,1
1080,2025-11-09,view_product,1
1080,2025-11-15,app_open,1
1080,2025-12-07,view_product,1
1081,2025-01-05,view_product,1
1081,2025-01-23,add_to_cart,1
1081,2025-01-28,app_open,1
1081,2025-05-20,app_open,1
1081,2025-06-28,view_product,1
1081,2025-09-15,app_open,1
1081,2025-10-26,view_product,1
1082,2025-01-08,add_to_cart,1
1082,2025-01-29,app_open,1
1082,2025-02-06,app_open,1
1082,2025-03-08,view_product,1
1082,2025-04-02,view_product,1
1082,2025-04-24,view_product,1
1082,2025-04-25,app_open,1
1082,2025-05-22,add_to_cart,1
1082,2025-06-02,view_product,1
1082,2025-06-28,purchase,1
1082,2025-06-29,purchase,1
1082,2025-07-16,view_product,1
1082,2025-07-19,add_to_cart,1
1082,2025-09-20,app_open,1
1082,2025-10-04,app_open,1
1082,2025-10-16,purchase,1
1082,2025-11-11,app_open,1
1082,2025-11-22,app_open,1
1082,2025-12-05,add_to_cart,1
1082,2025-12-07,add_to_cart,1
1083,2025-02-10,purchase,1
1083,2025-09-03,view_product,1
1083,2025-11-19,add_to_cart,1
1084,2025-02-01,add_to_cart,1
1084,2025-02-22,app_open,1
1084,2025-03-11,app_open,1
1084,2025-09-11,app_open,1
1084,2025-11-27,add_to_cart,1
1085,2025-01-12,app_open,1
1085,2025-04-17,app_open,1
1085,2025-05-01,app_open,1
1085,2025-08-27,purchase,1
1085,2025-09-19,view_product,1
1085,2025-10-31,app_open,1
1086,2025-02-14,view_product,1
1086,2025-08-11,app_open,1
1086,2025-08-15,add_to_cart,1
1086,2025-11-01,view_product,1
1086,2025-12-14,app_open,1
1086,2025-12-17,app_open,1
1087,2025-04-30,app_open,1
1087,2025-06-01,add_to_cart,1
1087,2025-06-24,app_open,1
1087,2025-07-02,app_open,1
1087,2025-07-15,purchase,1
1087,2025-08-25,app_open,1
1087,2025-09-12,app_open,1
1087,2025-11-11,view_product,1
1087,2025-11-28,add_to_cart,1
1087,2025-12-08,app_open,1
1088,2025-03-14,view_product,1
1088,2025-06-30,purchase,1
1088,2025-08-22,app_open,1
1088,2025-09-07,app_open,1
1088,2025-11-13,purchase,1
1088,2025-12-12,view_product,1
1088,2025-12-28,view_product,1
1089,2025-01-15,app_open,1
1089,2025-01-18,view_product,1
1089,2025-01-26,app_open,1
1089,2025-02-17,purchase,1
1089,2025-04-15,view_product,1
1089,2025-05-19,app_open,1
1089,2025-05-24,app_open,1
1089,2025-06-12,app_open,1
1089,2025-08-14,app_open,1
1089,2025-09-04,view_product,1
1089,2025-09-29,add_to_cart,1
1089,2025-10-04,app_open,1
1089,2025-11-18,add_to_cart,1
1090,2025-02-08,app_open,1
1090,2025-03-14,add_to_cart,1
1090,2025-03-24,app_open,1
1090,2025-07-09,app_open,1
1090,2025-10-21,view_product,1
1090,2025-12-02,app_open,1
1090,2025-12-13,app_open,1
1091,2025-02-13,add_to_cart,1
1091,2025-02-16,view_product,1
1091,2025-03-26,add_to_cart,1
1091,2025-05-19,purchase,1
1091,2025-05-23,app_open,1
1091,2025-07-21,view_product,1
1091,2025-07-24,purchase,1
1091,2025-08-03,app_open,1
1091,2025-08-30,purchase,1
1091,2025-09-01,add_to_cart,1
1091,2025-09-10,view_product,1
1091,2025-09-20,add_to_cart,1
1091,2025-10-21,app_open,1
1091,2025-10-26,app_open,1
1091,2025-12-24,add_to_cart,1
1092,2025-01-10,add_to_cart,1
1092,2025-02-14,app_open,1
1092,2025-04-06,purchase,1
1092,2025-04-16,add_to_cart,1
1092,2025-04-17,app_open,1
1092,2025-08-05,view_product,1
1092,2025-08-11,app_open,1
1092,2025-08-20,app_open,1
1092,2025-10-29,app_open,1
1092,2025-11-30,add_to_cart,1
1092,2025-12-20,view_product,1
1093,2025-02-20,app_open,1
1093,2025-03-20,add_to_cart,1
1093,2025-03-21,add_to_cart,1
1093,2025-04-30,view_product,1
1093,2025-05-09,app_open,1
1093,2025-05-17,view_product,1
1093,2025-05-30,app_open,1
1093,2025-06-03,app_open,1
1093,2025-09-08,add_to_cart,1
1093,2025-11-29,view_product,1
1093,2025-12-18,app_open,1
1093,2025-12-29,add_to_cart,1
1094,2025-01-01,purchase,1
1094,2025-01-22,app_open,1
1094,2025-02-13,app_open,1
1094,2025-05-09,purchase,1
1094,2025-08-03,app_open,1
1094,2025-09-09,add_to_cart,1
1094,2025-09-22,add_to_cart,1
1094,2025-10-01,add_to_cart,1
1094,2025-11-28,app_open,1
1095,2025-02-27,app_open,1
1095,2025-03-19,view_product,1
1095,2025-04-09,view_product,1
1095,2025-05-28,app_open,1
1095,2025-06-02,purchase,1
1095,2025-06-22,purchase,1
1095,2025-10-07,add_to_cart,1
1095,2025-10-08,view_product,1
1095,2025-11-24,app_open,1
1096,2025-03-23,view_product,1
1096,2025-05-28,purchase,1
1096,2025-05-30,add_to_cart,1
1096,2025-06-27,view_product,1
1096,2025-07-23,app_open,1
1096,2025-08-14,app_open,1
1096,2025-09-30,view_product,1
1096,2025-10-31,purchase,1
1096,2025-12-12,view_product,1
1097,2025-02-10,add_to_cart,1
1097,2025-03-06,view_product,1
1097,2025-03-25,purchase,1
1097,2025-05-10,view_product,1
1097,2025-06-02,view_product,1
1097,2025-07-28,view_product,1
1097,2025-08-04,view_product,1
1097,2025-08-10,view_product,1
1097,2025-08-14,app_open,1
1097,2025-08-20,app_open,1
1097,2025-09-01,purchase,1
1097,2025-09-09,app_open,1
1097,2025-09-13,view_product,1
1097,2025-09-20,purchase,1
1097,2025-11-13,app_open,1
1098,2025-01-09,app_open,1
1098,2025-02-12,view_product,1
1098,2025-02-14,view_product,1
1098,2025-02-24,purchase,1
1098,2025-03-21,view_product,1
1098,2025-05-01,purchase,1
1098,2025-05-03,view_product,1
1098,2025-06-01,app_open,1
1098,2025-07-02,app_open,1
1098,2025-08-13,purchase,1
1098,2025-08-16,view_product,1
1098,2025-10-31,app_open,1
1099,2025-01-31,view_product,1
1099,2025-03-20,view_product,1
1099,2025-05-02,add_to_cart,1
1099,2025-05-12,app_open,1
1099,2025-05-18,view_product,1
1099,2025-07-10,purchase,1
1099,2025-08-31,add_to_cart,1
1099,2025-09-26,add_to_cart,1
1099,2025-11-07,app_open,1
1099,2025-11-07,view_product,1
1099,2025-12-08,add_to_cart,1
1099,2025-12-20,app_open,1
1099,2025-12-24,view_product,1
1100,2025-01-28,view_product,1
1100,2025-02-10,view_product,1
1100,2025-03-01,app_open,1
1100,2025-03-28,app_open,1
1100,2025-05-03,app_open,1
1100,2025-05-20,app_open,1
1100,2025-06-13,app_open,1
1100,2025-08-09,app_open,1
1100,2025-08-19,purchase,1
1100,2025-10-16,app_open,1
1101,2025-01-01,purchase,1
1101,2025-01-15,app_open,1
1101,2025-02-11,app_open,2
1101,2025-03-12,purchase,1
1101,2025-03-25,app_open,1
1101,2025-04-07,app_open,1
1101,2025-05-20,view_product,1
1101,2025-05-29,view_product,1
1101,2025-06-09,add_to_cart,1
1101,2025-06-15,app_open,1
1101,2025-06-26,view_product,1
1101,2025-08-29,add_to_cart,1
1101,2025-11-01,app_open,1
1101,2025-11-11,view_product,1
1101,2025-11-14,app_open,1
1101,2025-12-24,view_product,1
1102,2025-03-10,purchase,1
1102,2025-03-26,app_open,1
1102,2025-04-23,app_open,1
1102,2025-04-30,app_open,1
1102,2025-05-12,view_product,1
1102,2025-05-17,add_to_cart,1
1102,2025-06-04,app_open,1
1102,2025-08-02,view_product,1
1102,2025-08-03,app_open,1
1102,2025-10-07,view_product,1
1102,2025-10-08,app_open,1
1102,2025-12-18,app_open,1
1102,2025-12-27,app_open,1
1103,2025-06-26,app_open,1
1103,2025-06-27,app_open,1
1103,2025-06-30,add_to_cart,1
1103,2025-08-07,app_open,1
1103,2025-08-26,view_product,1
1103,2025-09-22,app_open,1
1103,2025-10-29,app_open,1
1103,2025-11-19,app_open,1
1103,2025-12-27,add_to_cart,1
1104,2025-01-20,add_to_cart,1
1104,2025-02-04,app_open,1
1104,2025-02-11,app_open,1
1104,2025-02-19,app_open,1
1104,2025-03-09,purchase,1
1104,2025-06-17,view_product,1
1104,2025-09-18,app_open,1
1104,2025-09-25,add_to_cart,1
1104,2025-11-18,view_product,1
1104,2025-12-24,add_to_cart,1
1105,2025-01-31,view_product,1
1105,2025-02-23,view_product,1
1105,2025-02-27,add_to_cart,1
1105,2025-03-11,app_open,1
1105,2025-04-03,view_product,1
1105,2025-04-26,app_open,1
1105,2025-07-08,app_open,1
1105,2025-07-21,view_product,1
1105,2025-08-08,add_to_cart,1
1105,2025-10-24,add_to_cart,1
1105,2025-11-09,add_to_cart,1
1105,2025-11-21,app_open,1
1105,2025-12-05,view_product,1
1105,2025-12-08,add_to_cart,1
1105,2025-12-25,purchase,1
1106,2025-01-27,purchase,1
1106,2025-02-15,purchase,1
1106,2025-03-10,view_product,1
1106,2025-03-30,add_to_cart,1
1106,2025-04-28,purchase,1
1106,2025-05-26,add_to_cart,1
1106,2025-05-26,view_product,1
1106,2025-06-16,app_open,1
1106,2025-08-06,app_open,1
1106,2025-09-23,add_to_cart,1
1106,2025-10-22,view_product,1
1106,2025-12-18,view_product,1
1107,2025-01-02,purchase,1
1107,2025-01-23,view_product,1
1107,2025-02-01,view_product,1
1107,2025-02-18,view_product,1
1107,2025-05-12,app_open,1
1107,2025-07-09,view_product,1
1107,2025-07-10,add_to_cart,1
1107,2025-08-22,view_product,1
1107,2025-09-21,add_to_cart,1
1107,2025-12-25,app_open,1
1108,2025-02-15,app_open,1
1108,2025-02-22,app_open,1
1108,2025-03-07,add_to_cart,1
1108,2025-04-12,add_to_cart,1
1108,2025-04-19,view_product,1
1108,2025-05-29,app_open,1
1108,2025-07-23,view_product,1
1108,2025-08-20,view_product,1
1108,2025-08-24,purchase,1
1108,2025-09-02,view_product,1
1108,2025-10-12,add_to_cart,1
1109,2025-01-08,add_to_cart,1
1109,2025-01-23,view_product,1
1109,2025-02-15,view_product,1
1109,2025-02-27,view_product,1
1109,2025-03-31,view_product,1
1109,2025-07-09,app_open,1
1109,2025-08-18,app_open,1
1109,2025-08-23,add_to_cart,1
1109,2025-09-18,app_open,1
1109,2025-11-29,purchase,1
1109,2025-12-06,view_product,1
1110,2025-03-06,app_open,1
1110,2025-04-19,app_open,1
1110,2025-04-28,view_product,1
1110,2025-07-29,app_open,1
1110,2025-08-04,view_product,1
1110,2025-09-04,app_open,1
1110,2025-09-15,app_open,1
1110,2025-09-28,add_to_cart,1
1111,2025-05-31,add_to_cart,1
1112,2025-03-22,add_to_cart,1
1112,2025-04-18,app_open,1
1112,2025-05-11,view_product,1
1112,2025-05-13,purchase,1
1112,2025-05-15,view_product,1
1112,2025-10-09,app_open,1
1113,2025-02-03,purchase,1
1113,2025-02-07,add_to_cart,1
1113,2025-06-26,view_product,1
1113,2025-07-07,add_to_cart,1
1113,2025-07-21,app_open,1
1113,2025-07-22,app_open,1
1113,2025-07-26,view_product,1
1113,2025-09-28,purchase,1
1113,2025-10-02,add_to_cart,1
1113,2025-10-21,view_product,1
1113,2025-10-27,view_product,1
1113,2025-12-14,app_open,1
1113,2025-12-21,app_open,1
1113,2025-12-28,app_open,1
1114,2025-04-20,add_to_cart,1
1114,2025-06-07,add_to_cart,1
1114,2025-08-02,view_product,1
1114,2025-10-12,app_open,1
1115,2025-02-04,view_product,1
1115,2025-04-19,add_to_cart,1
1115,2025-04-19,app_open,1
1115,2025-04-22,add_to_cart,1
1115,2025-07-12,view_product,1
1115,2025-08-26,view_product,1
1115,2025-09-07,add_to_cart,1
1115,2025-10-13,app_open,1
1115,2025-12-12,add_to_cart,1
1116,2025-01-04,app_open,1
1116,2025-01-09,add_to_cart,1
1116,2025-01-10,purchase,1
1116,2025-01-19,view_product,1
1116,2025-03-10,view_product,1
1116,2025-04-07,view_product,1
1116,2025-04-23,add_to_cart,1
1116,2025-08-24,add_to_cart,1
1116,2025-09-27,view_product,1
1116,2025-11-07,app_open,1
1116,2025-12-30,app_open,1
1117,2025-04-17,app_open,1
1117,2025-04-23,view_product,1
1117,2025-04-29,view_product,1
1117,2025-05-14,add_to_cart,1
1117,2025-07-05,add_to_cart,1
1117,2025-09-14,app_open,1
1117,2025-11-03,app_open,1
1118,2025-01-31,app_open,1
1118,2025-03-29,purchase,1
1118,2025-04-07,purchase,1
1118,2025-04-15,view_product,1
1118,2025-05-03,purchase,1
1118,2025-06-09,app_open,1
1118,2025-06-09,view_product,1
1118,2025-07-28,view_product,1
1118,2025-09-25,purchase,1
1118,2025-12-31,view_product,1
1119,2025-04-27,view_product,1
1119,2025-06-01,app_open,1
1119,2025-06-19,add_to_cart,1
1119,2025-07-27,app_open,1
1119,2025-08-20,app_open,1
1119,2025-10-24,purchase,1
1119,2025-11-11,add_to_cart,1
1119,2025-12-11,view_product,1
1119,2025-12-15,app_open,1
1120,2025-02-08,app_open,1
1120,2025-05-18,app_open,1
1120,2025-06-17,app_open,1
1120,2025-07-01,app_open,1
1120,2025-08-10,app_open,1
1120,2025-09-04,add_to_cart,1
1120,2025-12-26,view_product,1
1121,2025-01-05,app_open,1
1121,2025-01-24,view_product,1
1121,2025-04-21,purchase,1
1121,2025-05-24,purchase,1
1121,2025-06-03,app_open,1
1121,2025-07-09,add_to_cart,1
1121,2025-09-02,app_open,1
1121,2025-09-16,app_open,1
1121,2025-10-15,purchase,1
1121,2025-10-29,app_open,1
1121,2025-11-18,purchase,1
1122,2025-04-05,add_to_cart,1
1122,2025-04-23,view_product,1
1122,2025-04-28,add_to_cart,1
1122,2025-05-06,app_open,1
1122,2025-08-14,app_open,1
1122,2025-08-25,view_product,1
1122,2025-09-19,add_to_cart,1
1122,2025-11-14,app_open,1
1122,2025-12-01,app_open,1
1122,2025-12-16,add_to_cart,1
1123,2025-04-26,add_to_cart,1
1123,2025-05-27,app_open,1
1123,2025-07-02,app_open,1
1123,2025-07-19,view_product,1
1123,2025-07-29,add_to_cart,1
1123,2025-09-11,view_product,1
1123,2025-09-23,view_product,1
1123,2025-10-27,purchase,1
1123,2025-11-26,add_to_cart,1
1123,2025-12-08,purchase,1
1124,2025-01-16,view_product,1
1124,2025-02-21,view_product,1
1124,2025-03-24,app_open,1
1124,2025-04-28,view_product,1
1124,2025-05-01,app_open,1
1124,2025-06-02,app_open,1
1124,2025-06-07,view_product,1
1124,2025-07-21,add_to_cart,1
1124,2025-07-24,add_to_cart,1
1124,2025-08-11,app_open,1
1124,2025-08-29,app_open,1
1124,2025-09-23,add_to_cart,1
1124,2025-10-10,app_open,1
1124,2025-11-09,purchase,1
1124,2025-11-12,app_open,1
1124,2025-12-10,app_open,1
1124,2025-12-15,view_product,1
1125,2025-03-07,app_open,1
1125,2025-06-02,app_open,1
1125,2025-07-18,view_product,1
1125,2025-10-04,purchase,1
1125,2025-11-16,add_to_cart,1
1125,2025-12-05,add_to_cart,1
1126,2025-02-26,purchase,1
1126,2025-05-23,app_open,1
1126,2025-06-14,add_to_cart,1
1126,2025-07-08,app_open,1
1126,2025-08-10,purchase,1
1126,2025-08-27,app_open,1
1127,2025-01-04,view_product,1
1127,2025-02-05,view_product,1
1127,2025-02-13,view_product,1
1127,2025-02-21,purchase,1
1127,2025-05-15,app_open,1
1127,2025-06-14,add_to_cart,1
1127,2025-08-06,app_open,1
1127,2025-08-09,view_product,1
1127,2025-09-23,app_open,1
1127,2025-10-13,app_open,1
1127,2025-12-03,view_product,1
1127,2025-12-09,add_to_cart,1
1128,2025-01-15,view_product,1
1128,2025-01-16,view_product,1
1128,2025-01-31,add_to_cart,1
1128,2025-02-18,view_product,1
1128,2025-04-03,app_open,1
1128,2025-04-23,app_open,1
1128,2025-05-02,app_open,1
1128,2025-07-20,app_open,1
1128,2025-08-22,view_product,1
1128,2025-09-06,add_to_cart,1
1128,2025-09-09,purchase,1
1128,2025-09-10,app_open,1
1128,2025-09-25,view_product,1
1128,2025-10-26,view_product,1
1128,2025-12-06,app_open,1
1128,2025-12-10,app_open,1
1128,2025-12-16,app_open,1
1128,2025-12-23,app_open,1
1128,2025-12-29,app_open,1
1129,2025-02-16,add_to_cart,1
1129,2025-03-10,app_open,1
1129,2025-04-27,add_to_cart,1
1129,2025-07-01,view_product,1
1129,2025-08-02,view_product,1
1129,2025-08-13,view_product,1
1129,2025-08-21,app_open,1
1129,2025-08-27,app_open,1
1129,2025-09-12,app_open,1
1129,2025-10-09,view_product,1
1129,2025-11-05,app_open,1
1129,2025-11-05,view_product,1
1129,2025-11-17,add_to_cart,1
1129,2025-11-24,add_to_cart,1
1129,2025-12-16,app_open,1
1129,2025-12-30,view_product,1
1130,2025-02-02,add_to_cart,1
1130,2025-03-23,view_product,1
1130,2025-05-14,purchase,1
1130,2025-06-23,view_product,1
1130,2025-09-14,add_to_cart,1
1130,2025-10-03,view_product,1
1130,2025-10-06,app_open,1
1130,2025-12-08,app_open,1
1131,2025-03-04,add_to_cart,1
1131,2025-06-30,view_product,1
1131,2025-07-13,view_product,1
1131,2025-07-18,app_open,1
1131,2025-09-19,app_open,1
1131,2025-10-06,app_open,1
1131,2025-10-25,app_open,1
1132,2025-02-03,add_to_cart,1
1132,2025-02-06,view_product,1
1132,2025-04-08,app_open,1
1132,2025-04-24,app_open,1
1132,2025-05-17,app_open,1
1132,2025-07-01,app_open,1
1132,2025-07-03,view_product,1
1132,2025-07-13,app_open,1
1132,2025-08-28,app_open,1
1132,2025-08-30,view_product,1
1132,2025-10-23,purchase,1
1133,2025-02-13,add_to_cart,1
1133,2025-04-15,app_open,1
1133,2025-04-26,app_open,1
1133,2025-05-11,add_to_cart,1
1133,2025-05-17,view_product,1
1133,2025-05-18,add_to_cart,1
1133,2025-06-10,add_to_cart,1
1133,2025-07-25,view_product,1
1133,2025-08-01,purchase,1
1133,2025-09-08,app_open,1
1133,2025-09-09,app_open,1
1133,2025-10-02,app_open,1
1133,2025-10-20,purchase,1
1133,2025-10-24,app_open,1
1133,2025-12-08,app_open,1
1133,2025-12-28,add_to_cart,1
1134,2025-01-09,app_open,1
1134,2025-01-25,app_open,1
1134,2025-03-06,app_open,1
1134,2025-03-18,add_to_cart,1
1134,2025-05-13,view_product,1
1134,2025-06-12,app_open,1
1134,2025-10-27,view_product,1
1134,2025-11-13,view_product,1
1134,2025-11-24,app_open,1
1135,2025-02-23,purchase,1
1135,2025-05-25,view_product,1
1135,2025-06-01,purchase,1
1135,2025-07-03,app_open,1
1135,2025-08-06,app_open,1
1135,2025-08-08,view_product,1
1135,2025-09-15,view_product,1
1135,2025-09-19,add_to_cart,1
1135,2025-11-13,purchase,1
1135,2025-11-20,view_product,1
1136,2025-04-30,app_open,1
1136,2025-05-07,view_product,1
1136,2025-07-06,view_product,1
1136,2025-07-28,app_open,1
1136,2025-10-09,purchase,1
1136,2025-10-24,view_product,1
1136,2025-11-01,view_product,1
1136,2025-12-10,app_open,1
1136,2025-12-17,app_open,1
1137,2025-01-12,app_open,1
1137,2025-01-30,app_open,1
