user_id,registration_date,country,device_type,days_since_registration,user_segment
1552,2025-09-26,Kazakhstan,Ios,156,Ios_Kazakhstan
1553,2025-02-08,Belarus,Android,386,Android_Belarus
1554,2025-02-28,Belarus,Ios,366,Ios_Belarus
1555,2025-02-16,Russia,Ios,378,Ios_Russia
1556,2025-01-30,Russia,Ios,395,Ios_Russia
1557,2025-03-01,Kazakhstan,Ios,365,Ios_Kazakhstan
1558,2025-10-13,Russia,Android,139,Android_Russia
1559,2025-09-14,Belarus,Ios,168,Ios_Belarus
1560,2025-04-28,Kazakhstan,Android,307,Android_Kazakhstan
1561,2025-11-28,Russia,Ios,93,Ios_Russia
1562,2025-04-27,Kazakhstan,Ios,308,Ios_Kazakhstan
1563,2025-09-27,Kazakhstan,Ios,155,Ios_Kazakhstan
1564,2025-09-07,Kazakhstan,Ios,175,Ios_Kazakhstan
1565,2025-01-15,Belarus,Android,410,Android_Belarus
1566,2025-12-10,Belarus,Ios,81,Ios_Belarus
1567,2025-10-02,Kazakhstan,Android,150,Android_Kazakhstan
1568,2025-11-25,Belarus,Android,96,Android_Belarus
1569,2025-08-31,Russia,Ios,182,Ios_Russia
1570,2025-04-29,Russia,Android,306,Android_Russia
1571,2025-04-15,Belarus,Android,320,Android_Belarus
1572,2025-07-01,Kazakhstan,Android,243,Android_Kazakhstan
1573,2025-10-29,Kazakhstan,Android,123,Android_Kazakhstan
1574,2025-09-03,Russia,Ios,179,Ios_Russia
1575,2025-05-18,Kazakhstan,Android,287,Android_Kazakhstan
1576,2025-01-01,Russia,Android,424,Android_Russia
1577,2025-03-16,Kazakhstan,Android,350,Android_Kazakhstan
1578,2025-02-12,Russia,Ios,382,Ios_Russia
1579,2025-11-04,Russia,Android,117,Android_Russia
1580,2025-06-20,Belarus,Android,254,Android_Belarus
1581,2025-02-19,Belarus,Ios,375,Ios_Belarus
1582,2025-08-16,Kazakhstan,Ios,197,Ios_Kazakhstan
1583,2025-12-31,Kazakhstan,Ios,60,Ios_Kazakhstan
1584,2025-05-20,Kazakhstan,Ios,285,Ios_Kazakhstan
1585,2025-11-10,Kazakhstan,Android,111,Android_Kazakhstan
1586,2025-09-01,Russia,Android,181,Android_Russia
1587,2025-11-02,Belarus,Ios,119,Ios_Belarus
1588,2025-12-01,Belarus,Android,90,Android_Belarus
1589,2025-10-06,Belarus,Android,146,Android_Belarus
1590,2025-05-23,Kazakhstan,Ios,282,Ios_Kazakhstan
1591,2025-10-16,Russia,Ios,136,Ios_Russia
1592,2025-08-03,Kazakhstan,Ios,210,Ios_Kazakhstan
1593,2025-04-28,Belarus,Ios,307,Ios_Belarus
1594,2025-06-17,Belarus,Ios,257,Ios_Belarus
1595,2025-10-25,Russia,Ios,127,Ios_Russia
1596,2025-02-28,Kazakhstan,Ios,366,Ios_Kazakhstan
1597,2025-06-16,Belarus,Android,258,Android_Belarus
1598,2025-08-06,Kazakhstan,Android,207,Android_Kazakhstan
1599,2025-02-11,Russia,Android,383,Android_Russia
1600,2025-09-10,Russia,Android,172,Android_Russia
1601,2025-12-31,Russia,Ios,60,Ios_Russia
1602,2025-08-07,Russia,Ios,206,Ios_Russia
1603,2025-02-04,Kazakhstan,Ios,390,Ios_Kazakhstan
1604,2025-05-25,Belarus,Ios,280,Ios_Belarus
1605,2025-05-08,Belarus,Ios,297,Ios_Belarus
1606,2025-06-03,Kazakhstan,Ios,271,Ios_Kazakhstan
1607,2025-08-18,Belarus,Android,195,Android_Belarus
1608,2025-08-26,Kazakhstan,Ios,187,Ios_Kazakhstan
1609,2025-08-31,Kazakhstan,Android,182,Android_Kazakhstan
1610,2025-03-16,Kazakhstan,Android,350,Android_Kazakhstan
1611,2025-04-02,Belarus,Android,333,Android_Belarus
1612,2025-10-16,Kazakhstan,Ios,136,Ios_Kazakhstan
1613,2025-01-23,Belarus,Ios,402,Ios_Belarus
1614,2025-12-04,Belarus,Ios,87,Ios_Belarus
1615,2025-11-08,Russia,Android,113,Android_Russia
1616,2025-04-03,Belarus,Android,332,Android_Belarus
1617,2025-09-26,Kazakhstan,Ios,156,Ios_Kazakhstan
1618,2025-07-24,Belarus,Android,220,Android_Belarus
1619,2025-04-10,Russia,Ios,325,Ios_Russia
1620,2025-04-23,Kazakhstan,Ios,312,Ios_Kazakhstan
1621,2025-11-16,Russia,Ios,105,Ios_Russia
1622,2025-05-02,Kazakhstan,Android,303,Android_Kazakhstan
1623,2025-03-29,Belarus,Android,337,Android_Belarus
1624,2025-10-13,Kazakhstan,Android,139,Android_Kazakhstan
1625,2025-12-21,Kazakhstan,Android,70,Android_Kazakhstan
1626,2025-01-26,Russia,Android,399,Android_Russia
1627,2025-06-20,Russia,Ios,254,Ios_Russia
1628,2025-01-23,Russia,Android,402,Android_Russia
1629,2025-07-02,Kazakhstan,Ios,242,Ios_Kazakhstan
1630,2025-10-15,Belarus,Ios,137,Ios_Belarus
1631,2025-11-08,Kazakhstan,Android,113,Android_Kazakhstan
1632,2025-09-12,Belarus,Android,170,Android_Belarus
1633,2025-09-16,Russia,Ios,166,Ios_Russia
1634,2025-11-29,Kazakhstan,Android,92,Android_Kazakhstan
1635,2025-05-10,Russia,Android,295,Android_Russia
1636,2025-09-02,Russia,Android,180,Android_Russia
1637,2025-10-11,Kazakhstan,Android,141,Android_Kazakhstan
1638,2025-09-19,Belarus,Ios,163,Ios_Belarus
1639,2025-02-14,Belarus,Ios,380,Ios_Belarus
1640,2025-08-10,Russia,Ios,203,Ios_Russia
1641,2025-06-02,Kazakhstan,Ios,272,Ios_Kazakhstan
1642,2025-09-13,Belarus,Android,169,Android_Belarus
1643,2025-07-26,Kazakhstan,Ios,218,Ios_Kazakhstan
1644,2025-04-30,Kazakhstan,Ios,305,Ios_Kazakhstan
1645,2025-08-28,Russia,Android,185,Android_Russia
1646,2025-07-04,Russia,Ios,240,Ios_Russia
1647,2025-04-07,Kazakhstan,Android,328,Android_Kazakhstan
1648,2025-07-11,Belarus,Ios,233,Ios_Belarus
1649,2025-10-18,Belarus,Android,134,Android_Belarus
1650,2025-09-06,Kazakhstan,Ios,176,Ios_Kazakhstan
1651,2025-02-19,Russia,Ios,375,Ios_Russia
1652,2025-08-03,Russia,Android,210,Android_Russia
1653,2025-10-23,Russia,Android,129,Android_Russia
1654,2025-03-04,Russia,Ios,362,Ios_Russia
1655,2025-03-06,Russia,Android,360,Android_Russia
1656,2025-12-09,Kazakhstan,Android,82,Android_Kazakhstan
1657,2025-06-20,Belarus,Android,254,Android_Belarus
1658,2025-02-24,Belarus,Android,370,Android_Belarus
1659,2025-08-18,Kazakhstan,Android,195,Android_Kazakhstan
1660,2025-07-26,Russia,Android,218,Android_Russia
1661,2025-08-10,Russia,Android,203,Android_Russia
1662,2025-01-02,Russia,Ios,423,Ios_Russia
1663,2025-12-02,Belarus,Ios,89,Ios_Belarus
1664,2025-10-15,Kazakhstan,Android,137,Android_Kazakhstan
1665,2025-03-22,Kazakhstan,Android,344,Android_Kazakhstan
1666,2025-03-14,Kazakhstan,Ios,352,Ios_Kazakhstan
1667,2025-01-09,Belarus,Android,416,Android_Belarus
1668,2025-06-20,Kazakhstan,Android,254,Android_Kazakhstan
1669,2025-04-13,Russia,Android,322,Android_Russia
1670,2025-08-01,Russia,Ios,212,Ios_Russia
1671,2025-08-31,Kazakhstan,Android,182,Android_Kazakhstan
1672,2025-02-07,Russia,Ios,387,Ios_Russia
1673,2025-01-02,Kazakhstan,Android,423,Android_Kazakhstan
1674,2025-03-04,Kazakhstan,Ios,362,Ios_Kazakhstan
1675,2025-06-28,Kazakhstan,Ios,246,Ios_Kazakhstan
1676,2025-08-24,Kazakhstan,Ios,189,Ios_Kazakhstan
1677,2025-03-29,Belarus,Android,337,Android_Belarus
1678,2025-01-29,Kazakhstan,Ios,396,Ios_Kazakhstan
1679,2025-03-09,Kazakhstan,Ios,357,Ios_Kazakhstan
1680,2025-06-10,Kazakhstan,Android,264,Android_Kazakhstan
1681,2025-01-24,Belarus,Android,401,Android_Belarus
1682,2025-05-14,Belarus,Android,291,Android_Belarus
1683,2025-10-11,Russia,Android,141,Android_Russia
1684,2025-06-09,Russia,Ios,265,Ios_Russia
1685,2025-08-26,Russia,Ios,187,Ios_Russia
1686,2025-12-24,Belarus,Android,67,Android_Belarus
1687,2025-08-30,Belarus,Ios,183,Ios_Belarus
1688,2025-09-23,Kazakhstan,Ios,159,Ios_Kazakhstan
1689,2025-12-20,Kazakhstan,Android,71,Android_Kazakhstan
1690,2025-07-14,Kazakhstan,Android,230,Android_Kazakhstan
1691,2025-05-16,Russia,Ios,289,Ios_Russia
1692,2025-10-26,Kazakhstan,Ios,126,Ios_Kazakhstan
1693,2025-03-25,Kazakhstan,Android,341,Android_Kazakhstan
1694,2025-07-05,Kazakhstan,Android,239,Android_Kazakhstan
1695,2025-11-19,Russia,Android,102,Android_Russia
1696,2025-06-27,Belarus,Android,247,Android_Belarus
1697,2025-08-18,Belarus,Ios,195,Ios_Belarus
1698,2025-12-27,Belarus,Ios,64,Ios_Belarus
1699,2025-10-05,Kazakhstan,Android,147,Android_Kazakhstan
1700,2025-03-31,Kazakhstan,Android,335,Android_Kazakhstan
1701,2025-10-12,Belarus,Android,140,Android_Belarus
1702,2025-07-22,Belarus,Android,222,Android_Belarus
1703,2025-10-31,Kazakhstan,Android,121,Android_Kazakhstan
1704,2025-12-09,Belarus,Android,82,Android_Belarus
1705,2025-03-13,Russia,Android,353,Android_Russia
1706,2025-10-17,Kazakhstan,Android,135,Android_Kazakhstan
1707,2025-08-12,Russia,Android,201,Android_Russia
1708,2025-07-16,Kazakhstan,Ios,228,Ios_Kazakhstan
1709,2025-04-05,Kazakhstan,Android,330,Android_Kazakhstan
1710,2025-01-17,Kazakhstan,Ios,408,Ios_Kazakhstan
1711,2025-03-14,Kazakhstan,Ios,352,Ios_Kazakhstan
1712,2025-08-17,Kazakhstan,Ios,196,Ios_Kazakhstan
1713,2025-10-10,Belarus,Android,142,Android_Belarus
1714,2025-07-28,Russia,Ios,216,Ios_Russia
1715,2025-11-10,Belarus,Android,111,Android_Belarus
1716,2025-09-07,Russia,Android,175,Android_Russia
1717,2025-07-02,Russia,Ios,242,Ios_Russia
1718,2025-04-14,Kazakhstan,Ios,321,Ios_Kazakhstan
1719,2025-10-01,Russia,Ios,151,Ios_Russia
1720,2025-02-05,Belarus,Ios,389,Ios_Belarus
1721,2025-01-19,Kazakhstan,Android,406,Android_Kazakhstan
1722,2025-03-17,Belarus,Ios,349,Ios_Belarus
1723,2025-06-03,Belarus,Android,271,Android_Belarus
1724,2025-05-15,Kazakhstan,Ios,290,Ios_Kazakhstan
1725,2025-01-21,Kazakhstan,Ios,404,Ios_Kazakhstan
1726,2025-10-17,Russia,Android,135,Android_Russia
1727,2025-02-16,Belarus,Ios,378,Ios_Belarus
1728,2025-07-22,Belarus,Android,222,Android_Belarus
1729,2025-02-06,Belarus,Android,388,Android_Belarus
1730,2025-12-13,Kazakhstan,Ios,78,Ios_Kazakhstan
1731,2025-10-18,Russia,Android,134,Android_Russia
1732,2025-03-08,Kazakhstan,Ios,358,Ios_Kazakhstan
1733,2025-12-21,Belarus,Ios,70,Ios_Belarus
1734,2025-10-01,Kazakhstan,Android,151,Android_Kazakhstan
1735,2025-10-29,Russia,Android,123,Android_Russia
1736,2025-12-25,Russia,Android,66,Android_Russia
1737,2025-08-25,Russia,Android,188,Android_Russia
1738,2025-12-14,Russia,Android,77,Android_Russia
1739,2025-12-07,Russia,Ios,84,Ios_Russia
1740,2025-10-03,Kazakhstan,Ios,149,Ios_Kazakhstan
1741,2025-10-23,Belarus,Android,129,Android_Belarus
1742,2025-02-28,Kazakhstan,Ios,366,Ios_Kazakhstan
1743,2025-11-09,Belarus,Android,112,Android_Belarus
1744,2025-05-24,Russia,Android,281,Android_Russia
1745,2025-03-30,Belarus,Android,336,Android_Belarus
1746,2025-02-07,Belarus,Ios,387,Ios_Belarus
1747,2025-09-09,Russia,Ios,173,Ios_Russia
1748,2025-11-01,Kazakhstan,Android,120,Android_Kazakhstan
1749,2025-08-25,Belarus,Ios,188,Ios_Belarus
1750,2025-04-28,Kazakhstan,Ios,307,Ios_Kazakhstan
1751,2025-07-22,Russia,Android,222,Android_Russia
1752,2025-08-03,Kazakhstan,Ios,210,Ios_Kazakhstan
1753,2025-03-22,Kazakhstan,Ios,344,Ios_Kazakhstan
1754,2025-06-20,Belarus,Android,254,Android_Belarus
1755,2025-02-22,Russia,Android,372,Android_Russia
1756,2025-08-23,Kazakhstan,Ios,190,Ios_Kazakhstan
1757,2025-12-22,Belarus,Ios,69,Ios_Belarus
1758,2025-10-09,Russia,Android,143,Android_Russia
1759,2025-05-15,Kazakhstan,Ios,290,Ios_Kazakhstan
1760,2025-11-24,Belarus,Ios,97,Ios_Belarus
1761,2025-11-17,Kazakhstan,Android,104,Android_Kazakhstan
1762,2025-12-22,Russia,Ios,69,Ios_Russia
1763,2025-07-08,Russia,Ios,236,Ios_Russia
1764,2025-07-10,Kazakhstan,Android,234,Android_Kazakhstan
1765,2025-01-09,Belarus,Ios,416,Ios_Belarus
1766,2025-07-17,Russia,Ios,227,Ios_Russia
1767,2025-01-07,Belarus,Ios,418,Ios_Belarus
1768,2025-05-23,Russia,Android,282,Android_Russia
1769,2025-10-07,Russia,Ios,145,Ios_Russia
1770,2025-01-10,Kazakhstan,Android,415,Android_Kazakhstan
1771,2025-12-24,Russia,Android,67,Android_Russia
1772,2025-08-04,Russia,Android,209,Android_Russia
1773,2025-11-27,Belarus,Android,94,Android_Belarus
1774,2025-11-03,Russia,Ios,118,Ios_Russia
1775,2025-01-10,Kazakhstan,Android,415,Android_Kazakhstan
1776,2025-01-26,Kazakhstan,Android,399,Android_Kazakhstan
1777,2025-03-21,Kazakhstan,Android,345,Android_Kazakhstan
1778,2025-02-12,Russia,Ios,382,Ios_Russia
1779,2025-11-11,Kazakhstan,Ios,110,Ios_Kazakhstan
1780,2025-05-22,Kazakhstan,Ios,283,Ios_Kazakhstan
1781,2025-05-11,Kazakhstan,Ios,294,Ios_Kazakhstan
1782,2025-12-11,Belarus,Ios,80,Ios_Belarus
1783,2025-04-09,Kazakhstan,Ios,326,Ios_Kazakhstan
1784,2025-05-10,Russia,Ios,295,Ios_Russia
1785,2025-05-04,Kazakhstan,Ios,301,Ios_Kazakhstan
1786,2025-04-14,Kazakhstan,Ios,321,Ios_Kazakhstan
1787,2025-09-15,Kazakhstan,Ios,167,Ios_Kazakhstan
1788,2025-06-01,Belarus,Android,273,Android_Belarus
1789,2025-02-21,Belarus,Android,373,Android_Belarus
1790,2025-09-22,Belarus,Android,160,Android_Belarus
1791,2025-08-08,Belarus,Ios,205,Ios_Belarus
1792,2025-10-07,Russia,Ios,145,Ios_Russia
1793,2025-02-27,Russia,Ios,367,Ios_Russia
1794,2025-06-03,Belarus,Ios,271,Ios_Belarus
1795,2025-08-17,Kazakhstan,Android,196,Android_Kazakhstan
1796,2025-05-30,Russia,Android,275,Android_Russia
1797,2025-09-26,Belarus,Ios,156,Ios_Belarus
1798,2025-01-16,Kazakhstan,Ios,409,Ios_Kazakhstan
1799,2025-07-16,Belarus,Android,228,Android_Belarus
1800,2025-10-22,Russia,Ios,130,Ios_Russia
1801,2025-04-03,Kazakhstan,Android,332,Android_Kazakhstan
1802,2025-02-03,Kazakhstan,Android,391,Android_Kazakhstan
1803,2025-12-05,Russia,Android,86,Android_Russia
1804,2025-05-25,Russia,Ios,280,Ios_Russia
1805,2025-03-15,Belarus,Ios,351,Ios_Belarus
1806,2025-09-20,Kazakhstan,Ios,162,Ios_Kazakhstan
1807,2025-03-21,Russia,Android,345,Android_Russia
1808,2025-01-07,Kazakhstan,Ios,418,Ios_Kazakhstan
1809,2025-01-13,Kazakhstan,Ios,412,Ios_Kazakhstan
1810,2025-11-12,Russia,Android,109,Android_Russia
1811,2025-03-24,Belarus,Android,342,Android_Belarus
1812,2025-11-22,Russia,Ios,99,Ios_Russia
1813,2025-03-04,Kazakhstan,Ios,362,Ios_Kazakhstan
1814,2025-01-04,Kazakhstan,Ios,421,Ios_Kazakhstan
1815,2025-12-31,Russia,Android,60,Android_Russia
1816,2025-09-10,Russia,Android,172,Android_Russia
1817,2025-11-24,Kazakhstan,Android,97,Android_Kazakhstan
1818,2025-06-03,Belarus,Ios,271,Ios_Belarus
1819,2025-06-20,Belarus,Ios,254,Ios_Belarus
1820,2025-08-20,Kazakhstan,Android,193,Android_Kazakhstan
1821,2025-01-19,Kazakhstan,Android,406,Android_Kazakhstan
1822,2025-12-05,Belarus,Android,86,Android_Belarus
1823,2025-11-23,Kazakhstan,Ios,98,Ios_Kazakhstan
1824,2025-11-02,Belarus,Ios,119,Ios_Belarus
1825,2025-09-29,Russia,Android,153,Android_Russia
1826,2025-11-28,Kazakhstan,Ios,93,Ios_Kazakhstan
1827,2025-07-04,Kazakhstan,Android,240,Android_Kazakhstan
1828,2025-10-27,Belarus,Ios,125,Ios_Belarus
1829,2025-11-30,Belarus,Android,91,Android_Belarus
1830,2025-12-21,Russia,Ios,70,Ios_Russia
1831,2025-07-03,Russia,Android,241,Android_Russia
1832,2025-02-24,Kazakhstan,Ios,370,Ios_Kazakhstan
1833,2025-10-10,Russia,Android,142,Android_Russia
1834,2025-09-08,Belarus,Android,174,Android_Belarus
1835,2025-05-11,Russia,Ios,294,Ios_Russia
1836,2025-12-28,Russia,Ios,63,Ios_Russia
1837,2025-11-26,Russia,Ios,95,Ios_Russia
1838,2025-08-23,Russia,Android,190,Android_Russia
1839,2025-08-07,Russia,Android,206,Android_Russia
1840,2025-07-24,Belarus,Ios,220,Ios_Belarus
1841,2025-12-03,Kazakhstan,Ios,88,Ios_Kazakhstan
1842,2025-02-11,Belarus,Android,383,Android_Belarus
1843,2025-12-08,Kazakhstan,Android,83,Android_Kazakhstan
1844,2025-05-11,Russia,Ios,294,Ios_Russia
1845,2025-07-20,Kazakhstan,Ios,224,Ios_Kazakhstan
1846,2025-04-03,Kazakhstan,Android,332,Android_Kazakhstan
1847,2025-12-11,Belarus,Ios,80,Ios_Belarus
1848,2025-04-13,Belarus,Ios,322,Ios_Belarus
1849,2025-03-18,Belarus,Ios,348,Ios_Belarus
1850,2025-12-11,Russia,Android,80,Android_Russia
1851,2025-08-05,Belarus,Ios,208,Ios_Belarus
1852,2025-11-11,Russia,Ios,110,Ios_Russia
1853,2025-11-23,Kazakhstan,Android,98,Android_Kazakhstan
1854,2025-05-23,Russia,Android,282,Android_Russia
1855,2025-10-17,Belarus,Ios,135,Ios_Belarus
1856,2025-12-08,Kazakhstan,Ios,83,Ios_Kazakhstan
1857,2025-01-03,Kazakhstan,Android,422,Android_Kazakhstan
1858,2025-03-04,Belarus,Android,362,Android_Belarus
1859,2025-09-18,Belarus,Ios,164,Ios_Belarus
1860,2025-06-13,Belarus,Ios,261,Ios_Belarus
1861,2025-10-31,Kazakhstan,Ios,121,Ios_Kazakhstan
1862,2025-03-06,Russia,Android,360,Android_Russia
1863,2025-12-26,Kazakhstan,Android,65,Android_Kazakhstan
1864,2025-04-13,Belarus,Ios,322,Ios_Belarus
1865,2025-11-19,Belarus,Android,102,Android_Belarus
1866,2025-06-17,Russia,Android,257,Android_Russia
1867,2025-02-15,Kazakhstan,Android,379,Android_Kazakhstan
1868,2025-01-20,Belarus,Android,405,Android_Belarus
1869,2025-01-23,Belarus,Android,402,Android_Belarus
1870,2025-10-21,Kazakhstan,Ios,131,Ios_Kazakhstan
1871,2025-10-16,Belarus,Ios,136,Ios_Belarus
1872,2025-09-15,Belarus,Android,167,Android_Belarus
1873,2025-02-05,Kazakhstan,Ios,389,Ios_Kazakhstan
1874,2025-03-30,Belarus,Ios,336,Ios_Belarus
1875,2025-04-27,Belarus,Android,308,Android_Belarus
1876,2025-09-02,Russia,Ios,180,Ios_Russia
1877,2025-03-28,Russia,Android,338,Android_Russia
1878,2025-04-02,Belarus,Android,333,Android_Belarus
1879,2025-05-15,Belarus,Android,290,Android_Belarus
1880,2025-03-26,Kazakhstan,Android,340,Android_Kazakhstan
1881,2025-02-11,Russia,Ios,383,Ios_Russia
1882,2025-11-08,Russia,Android,113,Android_Russia
1883,2025-01-12,Kazakhstan,Ios,413,Ios_Kazakhstan
1884,2025-02-20,Belarus,Android,374,Android_Belarus
1885,2025-05-15,Russia,Ios,290,Ios_Russia
1886,2025-12-11,Belarus,Ios,80,Ios_Belarus
1887,2025-11-30,Russia,Ios,91,Ios_Russia
1888,2025-05-23,Russia,Ios,282,Ios_Russia
1889,2025-06-11,Belarus,Ios,263,Ios_Belarus
1890,2025-04-14,Kazakhstan,Android,321,Android_Kazakhstan
1891,2025-04-27,Russia,Android,308,Android_Russia
1892,2025-06-11,Russia,Ios,263,Ios_Russia
1893,2025-02-16,Kazakhstan,Ios,378,Ios_Kazakhstan
1894,2025-08-23,Kazakhstan,Android,190,Android_Kazakhstan
1895,2025-08-03,Russia,Android,210,Android_Russia
1896,2025-12-21,Kazakhstan,Android,70,Android_Kazakhstan
1897,2025-03-18,Russia,Android,348,Android_Russia
1898,2025-06-25,Russia,Android,249,Android_Russia
1899,2025-05-08,Russia,Ios,297,Ios_Russia
1900,2025-11-20,Belarus,Android,101,Android_Belarus
1901,2025-06-30,Kazakhstan,Ios,244,Ios_Kazakhstan
1902,2025-11-14,Kazakhstan,Ios,107,Ios_Kazakhstan
1903,2025-10-11,Russia,Ios,141,Ios_Russia
1904,2025-06-22,Belarus,Ios,252,Ios_Belarus
1905,2025-10-27,Russia,Android,125,Android_Russia
1906,2025-02-10,Kazakhstan,Ios,384,Ios_Kazakhstan
1907,2025-07-22,Kazakhstan,Ios,222,Ios_Kazakhstan
1908,2025-05-13,Belarus,Ios,292,Ios_Belarus
1909,2025-06-06,Belarus,Android,268,Android_Belarus
1910,2025-06-13,Belarus,Android,261,Android_Belarus
1911,2025-06-02,Kazakhstan,Ios,272,Ios_Kazakhstan
1912,2025-06-09,Russia,Ios,265,Ios_Russia
1913,2025-04-28,Kazakhstan,Ios,307,Ios_Kazakhstan
1914,2025-11-01,Belarus,Ios,120,Ios_Belarus
1915,2025-06-13,Kazakhstan,Android,261,Android_Kazakhstan
1916,2025-08-12,Belarus,Android,201,Android_Belarus
1917,2025-05-20,Belarus,Android,285,Android_Belarus
1918,2025-11-17,Belarus,Android,104,Android_Belarus
1919,2025-06-04,Belarus,Ios,270,Ios_Belarus
1920,2025-10-13,Russia,Android,139,Android_Russia
1921,2025-08-09,Russia,Android,204,Android_Russia
1922,2025-11-29,Kazakhstan,Android,92,Android_Kazakhstan
1923,2025-11-11,Kazakhstan,Ios,110,Ios_Kazakhstan
1924,2025-04-03,Russia,Android,332,Android_Russia
1925,2025-06-21,Russia,Ios,253,Ios_Russia
1926,2025-08-18,Kazakhstan,Ios,195,Ios_Kazakhstan
1927,2025-10-04,Belarus,Ios,148,Ios_Belarus
1928,2025-04-19,Kazakhstan,Ios,316,Ios_Kazakhstan
1929,2025-05-08,Belarus,Android,297,Android_Belarus
1930,2025-11-29,Belarus,Ios,92,Ios_Belarus
1931,2025-01-31,Belarus,Android,394,Android_Belarus
1932,2025-07-22,Russia,Ios,222,Ios_Russia
1933,2025-08-11,Kazakhstan,Ios,202,Ios_Kazakhstan
1934,2025-07-15,Kazakhstan,Android,229,Android_Kazakhstan
1935,2025-03-04,Russia,Android,362,Android_Russia
1936,2025-11-10,Belarus,Android,111,Android_Belarus
1937,2025-10-17,Kazakhstan,Ios,135,Ios_Kazakhstan
1938,2025-10-14,Belarus,Android,138,Android_Belarus
1939,2025-10-11,Russia,Android,141,Android_Russia
1940,2025-04-10,Kazakhstan,Android,325,Android_Kazakhstan
1941,2025-03-18,Belarus,Android,348,Android_Belarus
1942,2025-04-09,Russia,Android,326,Android_Russia
1943,2025-06-13,Russia,Ios,261,Ios_Russia
1944,2025-05-26,Russia,Ios,279,Ios_Russia
1945,2025-03-02,Russia,Ios,364,Ios_Russia
1946,2025-11-15,Belarus,Android,106,Android_Belarus
1947,2025-04-07,Belarus,Android,328,Android_Belarus
1948,2025-12-17,Belarus,Android,74,Android_Belarus
1949,2025-06-09,Belarus,Android,265,Android_Belarus
1950,2025-07-06,Belarus,Android,238,Android_Belarus
1951,2025-03-30,Kazakhstan,Android,336,Android_Kazakhstan
1952,2025-10-15,Russia,Ios,137,Ios_Russia
1953,2025-07-30,Kazakhstan,Ios,214,Ios_Kazakhstan
1954,2025-01-28,Kazakhstan,Android,397,Android_Kazakhstan
1955,2025-06-28,Belarus,Ios,246,Ios_Belarus
1956,2025-01-24,Russia,Android,401,Android_Russia
1957,2025-01-01,Russia,Android,424,Android_Russia
1958,2025-05-21,Kazakhstan,Android,284,Android_Kazakhstan
1959,2025-10-21,Kazakhstan,Android,131,Android_Kazakhstan
1960,2025-09-12,Russia,Ios,170,Ios_Russia
1961,2025-06-29,Kazakhstan,Android,245,Android_Kazakhstan
1962,2025-10-07,Belarus,Ios,145,Ios_Belarus
1963,2025-07-04,Russia,Android,240,Android_Russia
1964,2025-05-14,Kazakhstan,Android,291,Android_Kazakhstan
1965,2025-01-30,Belarus,Ios,395,Ios_Belarus
1966,2025-02-20,Belarus,Android,374,Android_Belarus
1967,2025-12-27,Kazakhstan,Ios,64,Ios_Kazakhstan
1968,2025-12-28,Belarus,Android,63,Android_Belarus
1969,2025-11-15,Kazakhstan,Ios,106,Ios_Kazakhstan
1970,2025-10-24,Russia,Ios,128,Ios_Russia
1971,2025-11-21,Russia,Ios,100,Ios_Russia
1972,2025-04-19,Kazakhstan,Ios,316,Ios_Kazakhstan
1973,2025-09-24,Russia,Ios,158,Ios_Russia
1974,2025-07-06,Kazakhstan,Ios,238,Ios_Kazakhstan
1975,2025-07-05,Belarus,Ios,239,Ios_Belarus
1976,2025-09-28,Russia,Android,154,Android_Russia
1977,2025-09-10,Russia,Android,172,Android_Russia
1978,2025-09-22,Russia,Ios,160,Ios_Russia
1979,2025-06-11,Russia,Android,263,Android_Russia
1980,2025-09-16,Belarus,Android,166,Android_Belarus
1981,2025-06-23,Kazakhstan,Android,251,Android_Kazakhstan
1982,2025-04-06,Belarus,Ios,329,Ios_Belarus
1983,2025-11-08,Russia,Android,113,Android_Russia
1984,2025-01-02,Kazakhstan,Android,423,Android_Kazakhstan
1985,2025-09-05,Russia,Android,177,Android_Russia
1986,2025-09-06,Belarus,Android,176,Android_Belarus
1987,2025-06-19,Belarus,Android,255,Android_Belarus
1988,2025-03-14,Russia,Android,352,Android_Russia
1989,2025-05-02,Kazakhstan,Ios,303,Ios_Kazakhstan
