event_id,user_id,event_type,product_id,event_time,session_id,experiment_group
8818,1450,add_to_cart,20,2025-02-13,4127,B
8819,1595,view_product,167,2025-06-24,13562,A
8820,45,view_product,8,2025-07-21,2943,B
8821,268,view_product,10,2025-12-15,7801,A
8822,4422,app_open,100,2025-02-15,14564,A
8823,452,view_product,62,2025-09-19,17029,A
8824,84,view_product,158,2025-09-20,14335,A
8825,196,app_open,52,2025-04-03,7534,B
8826,2921,app_open,125,2025-03-07,8592,B
8827,1100,app_open,94,2025-03-01,19052,B
8828,812,purchase,22,2025-04-15,9986,A
8829,4967,add_to_cart,189,2025-04-01,16141,B
8830,3802,app_open,94,2025-04-09,4127,B
8831,4366,view_product,133,2025-07-02,335,B
8832,4810,app_open,175,2025-01-26,169,B
8833,418,view_product,137,2025-05-20,15114,A
8834,1924,app_open,180,2025-03-01,16544,A
8835,1669,app_open,118,2025-10-16,125,B
8836,1164,app_open,132,2025-11-14,2367,B
8837,744,app_open,199,2025-05-01,12421,A
8838,995,app_open,7,2025-10-18,5161,B
8839,540,add_to_cart,193,2025-09-18,13036,A
8840,2328,view_product,152,2025-12-21,6477,A
8841,4293,purchase,31,2025-07-23,2201,B
8842,3015,add_to_cart,62,2025-07-26,3794,B
8843,2143,add_to_cart,79,2025-02-21,12129,A
8844,2997,add_to_cart,91,2025-11-10,4967,A
8845,2225,add_to_cart,69,2025-11-30,12254,B
8846,3407,app_open,118,2025-02-24,10638,A
8847,2864,app_open,163,2025-11-06,19127,A
8848,3812,add_to_cart,83,2025-05-09,6116,A
8849,1715,app_open,176,2025-06-20,8942,B
8850,2368,view_product,53,2025-10-23,13507,B
8851,1129,view_product,103,2025-08-02,8970,A
8852,1336,app_open,47,2025-03-27,4011,B
8853,3746,add_to_cart,161,2025-07-09,122,B
8854,2021,app_open,76,2025-10-14,17892,B
8855,1093,app_open,29,2025-05-09,7491,B
8856,34,view_product,170,2025-12-29,15220,A
8857,572,view_product,154,2025-07-23,10427,A
8858,1324,app_open,22,2025-05-28,12366,B
8859,2581,app_open,11,2025-12-31,6349,B
8860,1023,purchase,143,2025-09-20,16631,B
8861,4643,add_to_cart,15,2025-07-14,14447,A
8862,1137,app_open,61,2025-02-22,15982,B
8863,1359,app_open,110,2025-12-22,8067,A
8864,4360,add_to_cart,187,2025-04-15,915,B
8865,4207,app_open,119,2025-11-21,10348,B
8866,4754,app_open,4,2025-04-16,9118,B
8867,1466,purchase,13,2025-06-09,818,A
8868,2071,app_open,17,2025-06-30,8071,A
8869,2387,view_product,118,2025-02-27,10233,A
8870,3508,view_product,171,2025-05-22,12416,A
8871,3604,app_open,166,2025-07-13,10777,B
8872,1747,app_open,38,2025-12-02,8248,B
8873,4610,app_open,102,2025-05-29,13065,B
8874,1245,app_open,200,2025-05-14,14112,A
8875,1102,app_open,149,2025-03-26,10086,B
8876,925,view_product,10,2025-08-29,7020,A
8877,1109,app_open,162,2025-07-09,12853,B
8878,1460,view_product,188,2025-09-27,18292,B
8879,3262,app_open,191,2025-06-21,11090,B
8880,2158,view_product,178,2025-02-19,9351,B
8881,3543,app_open,178,2025-09-01,9078,B
8882,3955,app_open,177,2025-03-16,803,B
8883,2887,purchase,166,2025-10-14,1570,B
8884,1090,view_product,139,2025-10-21,11471,B
8885,630,add_to_cart,73,2025-05-30,9625,B
8886,4356,app_open,199,2025-09-17,11065,B
8887,2616,view_product,130,2025-11-16,6623,B
8888,3153,app_open,174,2025-06-16,12684,A
8889,4609,app_open,135,2025-10-25,16756,B
8890,1525,view_product,135,2025-12-22,14930,B
8891,4731,view_product,54,2025-06-01,9055,A
8892,1484,view_product,127,2025-11-29,18952,B
8893,381,view_product,159,2025-03-02,18885,B
8894,2937,view_product,164,2025-04-30,9386,B
8895,1254,view_product,193,2025-03-17,8134,B
8896,2879,add_to_cart,162,2025-02-04,10214,A
8897,4500,app_open,89,2025-09-23,7634,A
8898,2542,view_product,66,2025-06-04,3765,A
8899,4804,app_open,161,2025-11-07,920,B
8900,3665,app_open,35,2025-03-26,17405,A
8901,872,add_to_cart,180,2025-01-28,8846,A
8902,624,purchase,73,2025-02-19,10912,A
8903,2112,app_open,70,2025-07-17,7879,A
8904,4170,view_product,14,2025-10-21,16506,B
8905,1256,purchase,136,2025-03-16,12045,B
8906,2037,purchase,104,2025-10-01,6031,A
8907,3125,app_open,182,2025-08-09,8937,B
8908,201,add_to_cart,54,2025-11-26,19027,B
8909,2690,app_open,39,2025-04-12,15815,B
8910,2138,app_open,24,2025-06-04,19363,B
8911,3477,app_open,8,2025-06-12,5060,B
8912,2618,add_to_cart,59,2025-11-07,13734,B
8913,297,app_open,52,2025-07-10,13030,A
8914,2436,view_product,121,2025-06-18,4140,A
8915,2863,view_product,182,2025-10-10,7770,B
8916,2993,app_open,195,2025-11-23,15805,B
8917,641,view_product,154,2025-10-17,9378,A
8918,338,view_product,16,2025-01-12,16852,A
8919,4419,view_product,50,2025-06-26,11675,B
8920,4835,add_to_cart,101,2025-04-11,14028,B
8921,4321,add_to_cart,73,2025-11-13,6590,B
8922,1104,add_to_cart,140,2025-09-25,7109,B
8923,1804,purchase,10,2025-11-10,105,B
8924,1199,add_to_cart,44,2025-05-16,4393,B
8925,3963,add_to_cart,180,2025-03-26,15627,A
8926,514,view_product,155,2025-12-09,4312,B
8927,1697,view_product,97,2025-10-11,18139,B
8928,3505,add_to_cart,75,2025-05-14,13890,A
8929,4078,app_open,86,2025-06-30,1544,A
8930,162,add_to_cart,177,2025-09-11,3998,A
8931,1481,add_to_cart,24,2025-11-05,5353,A
8932,3614,purchase,23,2025-01-10,16113,A
8933,2807,app_open,168,2025-06-29,5837,A
8934,2844,app_open,81,2025-07-15,256,A
8935,1639,add_to_cart,181,2025-09-17,11924,B
8936,704,view_product,132,2025-04-23,8738,A
8937,4999,add_to_cart,37,2025-08-06,10683,B
8938,1148,app_open,145,2025-02-09,7932,A
8939,3521,app_open,138,2025-07-31,7263,A
8940,3943,app_open,114,2025-11-29,16707,B
8941,1560,add_to_cart,139,2025-12-29,16503,B
8942,4140,add_to_cart,40,2025-09-07,2853,A
8943,1951,add_to_cart,190,2025-05-25,4038,A
8944,4535,view_product,189,2025-03-16,17074,A
8945,4108,view_product,88,2025-10-14,11002,A
8946,1419,purchase,69,2025-02-20,4457,B
8947,2906,add_to_cart,99,2025-09-19,12207,B
8948,891,add_to_cart,54,2025-10-19,12716,A
8949,2677,view_product,74,2025-09-06,7057,A
8950,1086,app_open,171,2025-12-17,4170,A
8951,4819,add_to_cart,54,2025-10-19,18497,A
8952,3742,view_product,75,2025-04-25,13293,B
8953,3331,add_to_cart,198,2025-01-13,10674,A
8954,1536,app_open,143,2025-08-08,5261,B
8955,4520,app_open,197,2025-07-08,11970,B
8956,426,view_product,21,2025-01-09,11814,B
8957,1915,view_product,12,2025-03-27,12086,B
8958,452,view_product,117,2025-07-29,13559,B
8959,3460,app_open,59,2025-11-30,8690,A
8960,646,app_open,151,2025-09-09,13213,B
8961,1403,app_open,121,2025-12-12,12921,B
8962,4357,app_open,137,2025-08-31,16116,A
8963,1174,view_product,78,2025-03-29,2748,B
8964,2011,app_open,72,2025-01-21,6222,A
8965,1482,view_product,126,2025-07-13,8564,A
8966,678,add_to_cart,118,2025-04-29,15468,B
8967,4884,view_product,27,2025-03-17,8422,B
8968,30,app_open,32,2025-08-15,5706,A
8969,399,view_product,36,2025-06-24,13062,B
8970,4044,view_product,11,2025-12-16,11293,B
8971,4696,view_product,106,2025-10-12,3698,B
8972,3302,add_to_cart,88,2025-10-29,15105,B
8973,4717,app_open,38,2025-09-24,9888,B
8974,240,view_product,146,2025-08-21,9703,A
8975,4430,view_product,110,2025-11-16,19659,B
8976,3269,view_product,80,2025-06-20,13951,A
8977,4281,app_open,159,2025-11-29,13220,A
8978,1990,app_open,77,2025-06-09,19651,B
8979,429,app_open,184,2025-01-27,15204,A
8980,99,view_product,178,2025-09-28,9430,A
8981,1862,add_to_cart,99,2025-10-17,5723,A
8982,3765,app_open,135,2025-10-17,17253,B
8983,4585,view_product,156,2025-05-18,5549,B
8984,1369,app_open,4,2025-06-22,13231,A
8985,4571,app_open,138,2025-01-24,2691,B
8986,4274,purchase,46,2025-11-19,227,A
8987,2356,app_open,144,2025-07-22,5354,B
8988,3851,app_open,191,2025-12-24,1506,A
8989,3464,app_open,52,2025-02-14,18612,A
8990,2715,app_open,52,2025-01-29,17771,B
8991,4053,purchase,14,2025-01-29,11258,B
8992,2677,purchase,72,2025-01-02,3996,A
8993,328,app_open,64,2025-03-02,16460,A
8994,3303,view_product,142,2025-08-15,3202,B
8995,4003,view_product,24,2025-02-19,2691,A
8996,5000,app_open,181,2025-09-22,1189,A
8997,2289,app_open,48,2025-08-24,19080,B
8998,4624,view_product,138,2025-12-08,1788,A
8999,4589,view_product,72,2025-10-26,11634,B
9000,2923,app_open,163,2025-05-26,17094,A
9001,1230,add_to_cart,18,2025-12-03,13792,A
9002,993,view_product,164,2025-05-27,9181,B
9003,1412,add_to_cart,65,2025-06-09,17260,A
9004,2971,app_open,164,2025-07-23,3189,B
9005,1702,view_product,53,2025-02-16,9910,A
9006,3816,purchase,116,2025-08-17,13652,B
9007,3083,add_to_cart,176,2025-09-16,6330,B
9008,4500,view_product,88,2025-09-12,10691,A
9009,4556,view_product,88,2025-03-12,16859,A
9010,1287,purchase,139,2025-04-07,18648,B
9011,4468,purchase,14,2025-01-09,15928,B
9012,3793,app_open,180,2025-08-29,10544,A
9013,1781,app_open,96,2025-05-17,10973,B
9014,4189,view_product,169,2025-03-08,1353,B
9015,698,app_open,92,2025-10-31,7033,B
9016,350,app_open,166,2025-06-20,6758,A
9017,942,add_to_cart,188,2025-09-01,7805,B
9018,2087,view_product,80,2025-05-10,8600,B
9019,1543,app_open,76,2025-08-02,6106,B
9020,2886,app_open,147,2025-11-16,9340,A
9021,4739,add_to_cart,47,2025-09-18,11301,B
9022,3349,add_to_cart,143,2025-06-19,12575,A
9023,1176,app_open,95,2025-04-13,10303,B
9024,4663,add_to_cart,157,2025-08-31,10811,A
9025,2643,purchase,2,2025-12-10,13417,A
9026,2535,purchase,137,2025-12-13,19899,B
9027,1691,view_product,130,2025-09-16,14853,B
9028,3904,add_to_cart,108,2025-07-02,19073,A
9029,1997,add_to_cart,17,2025-02-15,8688,B
9030,2919,view_product,45,2025-06-14,19207,A
9031,2993,app_open,74,2025-07-11,19419,A
9032,3114,app_open,151,2025-03-06,10702,A
9033,3851,app_open,137,2025-04-19,5922,A
9034,735,app_open,9,2025-04-17,18240,A
9035,3569,add_to_cart,102,2025-03-22,7682,A
9036,3400,view_product,166,2025-12-10,15483,B
9037,4946,app_open,161,2025-06-04,8263,A
9038,37,purchase,173,2025-06-14,7909,A
9039,2431,view_product,113,2025-04-20,6423,A
9040,4307,view_product,178,2025-04-11,11148,B
9041,335,view_product,65,2025-09-22,12669,A
9042,301,view_product,143,2025-10-15,3169,B
9043,2461,app_open,90,2025-06-08,11361,A
9044,1263,view_product,128,2025-11-22,9749,B
9045,1453,add_to_cart,10,2025-08-18,5114,A
9046,507,app_open,150,2025-01-02,13101,B
9047,3660,view_product,112,2025-02-22,2161,A
9048,3680,view_product,75,2025-06-29,4732,B
9049,4742,app_open,67,2025-04-19,19877,A
9050,231,app_open,187,2025-05-13,10140,B
9051,458,app_open,143,2025-06-25,16386,B
9052,3036,view_product,176,2025-04-04,9093,B
9053,1322,purchase,55,2025-12-05,9163,B
9054,1059,add_to_cart,24,2025-11-29,19508,A
9055,1840,add_to_cart,96,2025-01-25,10155,B
9056,1692,app_open,188,2025-08-04,17421,A
9057,1787,app_open,61,2025-06-17,8859,B
9058,3634,app_open,191,2025-02-01,5576,A
9059,2967,view_product,21,2025-04-20,11695,B
9060,4946,app_open,154,2025-09-08,19166,B
9061,3505,add_to_cart,36,2025-07-26,3938,B
9062,1479,app_open,35,2025-07-11,7155,A
9063,14,view_product,121,2025-02-23,15166,B
9064,4757,view_product,117,2025-04-17,1753,B
9065,3896,purchase,27,2025-03-05,5685,A
9066,2393,app_open,23,2025-07-19,6618,A
9067,4417,purchase,43,2025-06-22,10736,A
9068,3093,add_to_cart,183,2025-03-13,846,A
9069,555,purchase,182,2025-12-15,14524,A
9070,942,view_product,148,2025-03-09,389,B
9071,4013,view_product,71,2025-08-11,9117,A
9072,96,app_open,69,2025-04-28,17051,B
9073,403,purchase,95,2025-07-29,2536,A
9074,2565,purchase,139,2025-02-23,19713,B
9075,145,app_open,3,2025-11-10,6061,B
9076,704,view_product,173,2025-01-21,5747,A
9077,3596,view_product,164,2025-01-01,16046,A
9078,246,view_product,37,2025-09-17,19460,B
9079,4918,app_open,109,2025-08-06,6589,B
9080,1304,view_product,35,2025-07-04,7632,B
9081,3604,view_product,71,2025-10-19,1039,A
9082,1966,app_open,108,2025-04-23,14656,B
9083,4101,add_to_cart,139,2025-06-19,1153,A
9084,82,add_to_cart,49,2025-11-07,924,A
9085,1641,view_product,105,2025-07-28,6576,A
9086,2539,app_open,157,2025-09-15,10926,A
9087,1367,app_open,47,2025-11-21,18188,A
9088,3966,app_open,191,2025-03-14,14866,B
9089,1372,add_to_cart,35,2025-04-13,10716,A
9090,3378,app_open,182,2025-11-02,6203,A
9091,3629,purchase,147,2025-06-19,14575,A
9092,397,add_to_cart,47,2025-09-10,7048,A
9093,2527,purchase,36,2025-05-20,18935,B
9094,3983,view_product,174,2025-05-15,19662,A
9095,1901,app_open,26,2025-01-01,12549,A
9096,224,purchase,127,2025-09-01,4283,B
9097,949,add_to_cart,43,2025-08-25,551,A
9098,752,add_to_cart,126,2025-04-30,3952,A
9099,1576,view_product,173,2025-07-29,5986,A
9100,2062,app_open,93,2025-07-15,12048,B
9101,2942,add_to_cart,148,2025-06-09,19351,A
9102,3411,purchase,21,2025-02-13,8919,B
9103,3751,add_to_cart,159,2025-02-28,579,B
9104,1053,add_to_cart,96,2025-05-13,3442,A
9105,2479,app_open,179,2025-05-29,15208,B
9106,4740,view_product,4,2025-05-01,5640,A
9107,4001,app_open,166,2025-07-26,5487,A
9108,658,app_open,44,2025-01-27,793,A
9109,852,app_open,126,2025-09-25,19067,A
9110,507,app_open,164,2025-11-10,1980,B
9111,2707,view_product,170,2025-07-30,2860,A
9112,2411,add_to_cart,93,2025-05-25,17472,A
9113,2352,add_to_cart,7,2025-04-02,6892,B
9114,1892,view_product,22,2025-06-05,11110,A
9115,1864,view_product,85,2025-08-21,56,A
9116,467,app_open,30,2025-04-26,11594,A
9117,2986,add_to_cart,188,2025-01-22,8811,A
9118,3608,view_product,6,2025-01-20,18426,A
9119,3697,app_open,150,2025-09-17,1742,A
9120,2776,view_product,43,2025-10-03,1763,A
9121,2280,view_product,92,2025-08-14,7302,B
9122,4790,view_product,192,2025-05-04,2188,B
9123,3293,app_open,111,2025-11-09,13003,B
9124,4108,view_product,39,2025-02-18,2771,B
9125,2245,view_product,144,2025-09-07,541,A
9126,245,app_open,12,2025-01-02,5812,B
9127,2473,app_open,59,2025-09-16,13885,B
9128,4828,app_open,161,2025-12-19,17927,A
9129,2588,add_to_cart,36,2025-06-27,8759,A
9130,4157,purchase,77,2025-10-26,18946,A
9131,3060,add_to_cart,115,2025-09-05,798,A
9132,3745,add_to_cart,156,2025-12-10,13504,A
9133,1745,add_to_cart,42,2025-02-04,2725,B
9134,2938,app_open,61,2025-12-19,7560,A
9135,1857,add_to_cart,26,2025-12-26,13660,A
9136,788,app_open,44,2025-06-10,16677,B
9137,748,view_product,113,2025-09-11,220,A
9138,1552,add_to_cart,78,2025-05-31,11068,B
9139,805,app_open,3,2025-04-05,15322,A
9140,2231,view_product,148,2025-05-17,8030,B
9141,54,view_product,52,2025-03-31,8658,B
9142,2661,view_product,168,2025-03-07,3719,B
9143,2614,app_open,79,2025-08-08,14060,B
9144,4351,purchase,84,2025-11-01,18143,A
9145,4199,add_to_cart,49,2025-07-30,11407,B
9146,2878,view_product,167,2025-02-03,614,A
9147,4193,view_product,189,2025-01-30,11486,B
9148,908,view_product,164,2025-03-18,7082,B
9149,2614,view_product,135,2025-08-18,14103,B
9150,613,view_product,171,2025-09-19,12251,A
9151,1548,purchase,183,2025-04-04,15399,B
9152,4140,view_product,78,2025-04-02,8752,A
9153,2101,app_open,158,2025-06-22,13252,A
9154,2513,app_open,164,2025-04-25,19787,B
9155,1985,view_product,99,2025-09-13,14219,A
9156,2451,add_to_cart,134,2025-06-20,3626,A
9157,2166,app_open,32,2025-03-27,14875,A
9158,3045,app_open,142,2025-01-02,7082,A
9159,2671,app_open,92,2025-07-31,2654,B
9160,3204,app_open,67,2025-04-09,5018,A
9161,2407,app_open,100,2025-05-28,14680,A
9162,1567,app_open,121,2025-06-09,12165,A
9163,4747,app_open,70,2025-01-18,13424,A
9164,409,add_to_cart,112,2025-12-05,370,B
9165,2865,view_product,142,2025-06-06,14973,A
9166,4973,app_open,191,2025-08-26,17176,B
9167,3803,view_product,4,2025-02-10,1355,B
9168,451,app_open,43,2025-07-27,18654,A
9169,3215,app_open,117,2025-03-24,15190,B
9170,178,app_open,89,2025-05-21,10841,B
9171,85,app_open,152,2025-11-27,2033,A
9172,4858,view_product,22,2025-10-15,11054,A
9173,2292,app_open,150,2025-11-25,10469,B
9174,880,app_open,96,2025-07-05,19750,A
9175,1226,app_open,147,2025-03-07,730,B
9176,2066,add_to_cart,18,2025-12-27,15684,A
9177,4708,app_open,168,2025-10-29,3443,A
9178,4308,purchase,29,2025-11-30,19812,A
9179,120,add_to_cart,28,2025-05-08,19691,B
9180,720,view_product,101,2025-07-30,5242,A
9181,2370,view_product,114,2025-06-04,4519,B
9182,934,app_open,27,2025-02-10,16105,B
9183,478,add_to_cart,89,2025-05-14,11159,A
9184,2560,view_product,116,2025-12-02,2387,A
9185,3738,app_open,118,2025-11-21,17398,A
9186,2950,app_open,14,2025-06-17,1034,B
9187,4341,add_to_cart,162,2025-11-18,1198,A
9188,539,app_open,165,2025-11-27,7581,B
9189,733,purchase,145,2025-10-03,10080,A
9190,3961,app_open,154,2025-01-02,9694,A
9191,4992,add_to_cart,12,2025-01-09,2593,B
9192,442,view_product,49,2025-07-13,7920,A
9193,2240,app_open,10,2025-07-31,11280,B
9194,4739,app_open,19,2025-10-15,8758,A
9195,562,app_open,64,2025-08-26,998,A
9196,601,purchase,144,2025-05-09,14772,A
9197,4750,app_open,150,2025-02-26,14033,A
9198,1655,view_product,141,2025-11-06,1270,A
9199,4149,app_open,126,2025-03-01,7703,A
9200,3363,view_product,69,2025-11-15,11221,A
9201,1468,add_to_cart,29,2025-01-19,5385,B
9202,4392,add_to_cart,118,2025-03-11,7186,A
9203,3519,app_open,200,2025-12-14,8749,B
9204,2931,purchase,69,2025-07-16,5034,B
9205,297,view_product,30,2025-12-18,18876,A
9206,100,view_product,54,2025-03-28,11998,A
9207,3439,view_product,79,2025-12-16,15715,B
9208,216,view_product,17,2025-03-14,13952,A
9209,3553,view_product,111,2025-08-18,5600,B
9210,381,app_open,171,2025-04-24,11242,B
9211,4428,view_product,173,2025-12-08,2556,B
9212,1244,app_open,108,2025-04-02,12367,A
9213,3803,add_to_cart,152,2025-11-03,1671,A
9214,2463,add_to_cart,39,2025-07-06,13823,B
9215,4859,add_to_cart,181,2025-06-20,12819,A
9216,425,purchase,200,2025-09-09,19788,A
9217,2749,purchase,89,2025-03-04,9442,A
9218,1381,app_open,111,2025-12-13,2233,A
9219,59,view_product,196,2025-06-10,10890,A
9220,546,add_to_cart,126,2025-02-19,16413,A
9221,1034,view_product,71,2025-09-18,1561,B
9222,4495,app_open,85,2025-05-19,12256,B
9223,434,app_open,163,2025-12-26,10888,A
9224,648,add_to_cart,183,2025-01-10,750,B
9225,3039,app_open,181,2025-06-19,11955,B
9226,418,view_product,64,2025-12-18,3315,A
9227,1071,view_product,157,2025-08-17,15008,B
9228,1964,add_to_cart,174,2025-07-13,13252,B
9229,4605,app_open,13,2025-09-21,13399,A
9230,925,add_to_cart,25,2025-12-24,3131,A
9231,2329,app_open,3,2025-10-29,14485,A
9232,1710,add_to_cart,102,2025-05-20,16168,B
9233,4442,add_to_cart,196,2025-07-29,12665,A
9234,66,view_product,166,2025-07-23,18976,A
9235,1770,view_product,104,2025-10-04,9405,B
9236,4391,view_product,151,2025-07-18,6817,A
9237,4445,app_open,121,2025-07-23,11104,A
9238,4515,app_open,110,2025-04-15,15492,B
9239,3153,add_to_cart,7,2025-12-02,9589,B
9240,2698,add_to_cart,141,2025-09-26,3909,A
9241,634,add_to_cart,70,2025-11-26,1235,B
9242,130,purchase,37,2025-04-19,2962,A
9243,1448,add_to_cart,96,2025-12-19,8286,B
9244,2544,view_product,183,2025-02-02,18692,A
9245,3752,add_to_cart,106,2025-10-15,5098,B
9246,3750,add_to_cart,133,2025-05-01,7584,A
9247,1254,app_open,141,2025-06-25,2951,A
9248,2476,view_product,130,2025-06-04,18487,B
9249,1459,view_product,200,2025-07-22,8956,A
9250,4735,app_open,121,2025-12-07,8878,B
9251,194,app_open,36,2025-04-28,2148,B
9252,4880,purchase,144,2025-12-18,7847,A
9253,2697,app_open,55,2025-11-03,13311,A
9254,1017,view_product,41,2025-07-20,4565,B
9255,2428,app_open,151,2025-11-17,19750,A
9256,1110,app_open,44,2025-04-19,12570,B
9257,1674,app_open,1,2025-04-24,3726,A
9258,3979,add_to_cart,59,2025-02-09,5984,B
9259,1965,app_open,101,2025-05-21,16067,A
9260,1769,view_product,139,2025-01-12,8176,B
9261,4372,add_to_cart,132,2025-02-03,6956,A
9262,4865,app_open,17,2025-11-22,4949,B
9263,2525,add_to_cart,175,2025-06-22,16611,B
9264,2347,add_to_cart,178,2025-04-23,4000,A
9265,3906,app_open,144,2025-07-30,9805,A
9266,2211,view_product,122,2025-09-05,13910,B
9267,2138,app_open,188,2025-01-25,17183,B
9268,3984,app_open,110,2025-07-23,3376,B
9269,4730,app_open,47,2025-09-03,14843,B
9270,4561,app_open,4,2025-12-20,2338,A
9271,3130,purchase,41,2025-08-27,13082,B
9272,4346,add_to_cart,78,2025-11-03,5542,B
9273,1102,app_open,123,2025-04-23,18209,A
9274,1068,add_to_cart,76,2025-05-31,6065,A
9275,4982,app_open,45,2025-02-05,4821,A
9276,4063,view_product,163,2025-03-08,13272,A
9277,4503,app_open,175,2025-03-07,15860,A
