user_id,registration_date,country,device_type,days_since_registration,user_segment,is_active,orders_count,segment
987,2025-10-12,Belarus,Ios,140,Ios_Belarus,1,2.0,Ios_Belarus
988,2025-04-26,Kazakhstan,Android,309,Android_Kazakhstan,1,0.0,Android_Kazakhstan
989,2025-10-30,Russia,Ios,122,Ios_Russia,1,0.0,Ios_Russia
990,2025-10-20,Russia,Ios,132,Ios_Russia,1,1.0,Ios_Russia
991,2025-02-23,Russia,Android,371,Android_Russia,1,1.0,Android_Russia
992,2025-11-19,Belarus,Ios,102,Ios_Belarus,1,1.0,Ios_Belarus
993,2025-11-17,Russia,Android,104,Android_Russia,1,1.0,Android_Russia
994,2025-06-27,Belarus,Android,247,Android_Belarus,1,0.0,Android_Belarus
995,2025-02-24,Russia,Android,370,Android_Russia,1,2.0,Android_Russia
996,2025-05-15,Russia,Android,290,Android_Russia,1,0.0,Android_Russia
997,2025-05-12,Russia,Android,293,Android_Russia,1,0.0,Android_Russia
998,2025-04-02,Belarus,Android,333,Android_Belarus,1,0.0,Android_Belarus
999,2025-02-09,Kazakhstan,Android,385,Android_Kazakhstan,1,1.0,Android_Kazakhstan
1000,2025-06-07,Russia,Android,267,Android_Russia,1,5.0,Android_Russia
1001,2025-01-20,Russia,Ios,405,Ios_Russia,1,0.0,Ios_Russia
1002,2025-06-04,Belarus,Ios,270,Ios_Belarus,1,0.0,Ios_Belarus
1003,2025-02-10,Kazakhstan,Android,384,Android_Kazakhstan,1,0.0,Android_Kazakhstan
1004,2025-12-28,Russia,Ios,63,Ios_Russia,1,1.0,Ios_Russia
1005,2025-09-20,Kazakhstan,Android,162,Android_Kazakhstan,1,0.0,Android_Kazakhstan
1006,2025-01-29,Kazakhstan,Ios,396,Ios_Kazakhstan,1,3.0,Ios_Kazakhstan
1007,2025-01-19,Russia,Android,406,Android_Russia,1,0.0,Android_Russia
1008,2025-05-14,Belarus,Android,291,Android_Belarus,1,2.0,Android_Belarus
1009,2025-04-07,Belarus,Ios,328,Ios_Belarus,1,2.0,Ios_Belarus
1010,2025-01-08,Russia,Ios,417,Ios_Russia,1,0.0,Ios_Russia
1011,2025-07-26,Russia,Android,218,Android_Russia,1,0.0,Android_Russia
1012,2025-10-26,Belarus,Android,126,Android_Belarus,1,0.0,Android_Belarus
1013,2025-11-07,Russia,Ios,114,Ios_Russia,1,0.0,Ios_Russia
1014,2025-01-16,Kazakhstan,Ios,409,Ios_Kazakhstan,1,1.0,Ios_Kazakhstan
1015,2025-10-24,Russia,Ios,128,Ios_Russia,1,2.0,Ios_Russia
1016,2025-07-26,Russia,Android,218,Android_Russia,1,2.0,Android_Russia
1017,2025-06-06,Russia,Android,268,Android_Russia,1,3.0,Android_Russia
1018,2025-10-12,Belarus,Android,140,Android_Belarus,1,2.0,Android_Belarus
1019,2025-12-19,Russia,Ios,72,Ios_Russia,1,3.0,Ios_Russia
1020,2025-06-30,Kazakhstan,Android,244,Android_Kazakhstan,1,1.0,Android_Kazakhstan
1021,2025-07-19,Russia,Android,225,Android_Russia,1,1.0,Android_Russia
1022,2025-03-30,Russia,Ios,336,Ios_Russia,1,0.0,Ios_Russia
1023,2025-10-03,Kazakhstan,Ios,149,Ios_Kazakhstan,1,2.0,Ios_Kazakhstan
1024,2025-11-01,Belarus,Android,120,Android_Belarus,1,1.0,Android_Belarus
1025,2025-09-20,Belarus,Ios,162,Ios_Belarus,1,1.0,Ios_Belarus
1026,2025-01-27,Kazakhstan,Android,398,Android_Kazakhstan,1,1.0,Android_Kazakhstan
1027,2025-01-06,Russia,Android,419,Android_Russia,1,0.0,Android_Russia
1028,2025-08-26,Russia,Android,187,Android_Russia,1,1.0,Android_Russia
1029,2025-01-20,Kazakhstan,Ios,405,Ios_Kazakhstan,1,0.0,Ios_Kazakhstan
1030,2025-08-23,Russia,Android,190,Android_Russia,1,2.0,Android_Russia
1031,2025-10-25,Kazakhstan,Android,127,Android_Kazakhstan,1,0.0,Android_Kazakhstan
1032,2025-02-18,Belarus,Android,376,Android_Belarus,1,3.0,Android_Belarus
1033,2025-02-09,Kazakhstan,Ios,385,Ios_Kazakhstan,1,0.0,Ios_Kazakhstan
1034,2025-12-28,Kazakhstan,Android,63,Android_Kazakhstan,1,0.0,Android_Kazakhstan
1035,2025-11-23,Belarus,Ios,98,Ios_Belarus,1,1.0,Ios_Belarus
1036,2025-03-21,Kazakhstan,Android,345,Android_Kazakhstan,1,3.0,Android_Kazakhstan
1037,2025-08-03,Belarus,Android,210,Android_Belarus,1,2.0,Android_Belarus
1038,2025-03-06,Belarus,Android,360,Android_Belarus,1,2.0,Android_Belarus
1039,2025-02-15,Kazakhstan,Ios,379,Ios_Kazakhstan,1,1.0,Ios_Kazakhstan
1040,2025-05-08,Kazakhstan,Ios,297,Ios_Kazakhstan,1,0.0,Ios_Kazakhstan
1041,2025-04-13,Russia,Android,322,Android_Russia,1,1.0,Android_Russia
1042,2025-11-14,Belarus,Ios,107,Ios_Belarus,1,0.0,Ios_Belarus
1043,2025-02-12,Belarus,Android,382,Android_Belarus,1,2.0,Android_Belarus
1044,2025-10-20,Belarus,Ios,132,Ios_Belarus,1,2.0,Ios_Belarus
1045,2025-05-16,Russia,Ios,289,Ios_Russia,1,0.0,Ios_Russia
1046,2025-12-01,Russia,Ios,90,Ios_Russia,1,0.0,Ios_Russia
1047,2025-04-30,Belarus,Ios,305,Ios_Belarus,1,0.0,Ios_Belarus
1048,2025-11-11,Belarus,Android,110,Android_Belarus,1,0.0,Android_Belarus
1049,2025-08-28,Belarus,Android,185,Android_Belarus,1,1.0,Android_Belarus
1050,2025-05-26,Russia,Ios,279,Ios_Russia,1,2.0,Ios_Russia
1051,2025-02-17,Belarus,Android,377,Android_Belarus,1,3.0,Android_Belarus
1052,2025-09-11,Russia,Ios,171,Ios_Russia,1,0.0,Ios_Russia
1053,2025-07-12,Russia,Android,232,Android_Russia,1,3.0,Android_Russia
1054,2025-11-04,Belarus,Ios,117,Ios_Belarus,1,1.0,Ios_Belarus
1055,2025-09-07,Russia,Ios,175,Ios_Russia,1,2.0,Ios_Russia
1056,2025-05-13,Russia,Ios,292,Ios_Russia,1,1.0,Ios_Russia
1057,2025-04-27,Belarus,Ios,308,Ios_Belarus,1,1.0,Ios_Belarus
1058,2025-09-11,Belarus,Ios,171,Ios_Belarus,1,1.0,Ios_Belarus
1059,2025-08-23,Russia,Android,190,Android_Russia,1,1.0,Android_Russia
1060,2025-08-06,Russia,Ios,207,Ios_Russia,1,1.0,Ios_Russia
1061,2025-04-13,Russia,Ios,322,Ios_Russia,1,0.0,Ios_Russia
1062,2025-04-02,Belarus,Android,333,Android_Belarus,1,1.0,Android_Belarus
1063,2025-07-21,Kazakhstan,Ios,223,Ios_Kazakhstan,1,1.0,Ios_Kazakhstan
1064,2025-01-17,Kazakhstan,Ios,408,Ios_Kazakhstan,1,1.0,Ios_Kazakhstan
1065,2025-01-11,Belarus,Android,414,Android_Belarus,1,0.0,Android_Belarus
1066,2025-04-17,Belarus,Android,318,Android_Belarus,1,0.0,Android_Belarus
1067,2025-11-22,Russia,Android,99,Android_Russia,1,0.0,Android_Russia
1068,2025-02-10,Russia,Ios,384,Ios_Russia,1,0.0,Ios_Russia
1069,2025-04-08,Kazakhstan,Android,327,Android_Kazakhstan,1,0.0,Android_Kazakhstan
1070,2025-12-31,Kazakhstan,Ios,60,Ios_Kazakhstan,1,2.0,Ios_Kazakhstan
1071,2025-01-12,Belarus,Ios,413,Ios_Belarus,1,0.0,Ios_Belarus
1072,2025-09-30,Belarus,Ios,152,Ios_Belarus,1,2.0,Ios_Belarus
1073,2025-11-12,Russia,Ios,109,Ios_Russia,1,1.0,Ios_Russia
1074,2025-05-15,Belarus,Ios,290,Ios_Belarus,1,0.0,Ios_Belarus
1075,2025-06-11,Russia,Android,263,Android_Russia,1,1.0,Android_Russia
1076,2025-04-24,Belarus,Android,311,Android_Belarus,1,0.0,Android_Belarus
1077,2025-12-25,Belarus,Android,66,Android_Belarus,1,3.0,Android_Belarus
1078,2025-12-31,Belarus,Ios,60,Ios_Belarus,1,2.0,Ios_Belarus
1079,2025-03-05,Belarus,Ios,361,Ios_Belarus,1,2.0,Ios_Belarus
1080,2025-02-09,Russia,Ios,385,Ios_Russia,1,1.0,Ios_Russia
1081,2025-12-15,Kazakhstan,Ios,76,Ios_Kazakhstan,1,1.0,Ios_Kazakhstan
1082,2025-03-16,Kazakhstan,Android,350,Android_Kazakhstan,1,3.0,Android_Kazakhstan
1083,2025-05-28,Kazakhstan,Ios,277,Ios_Kazakhstan,1,1.0,Ios_Kazakhstan
1084,2025-07-07,Russia,Android,237,Android_Russia,1,0.0,Android_Russia
1085,2025-08-14,Russia,Android,199,Android_Russia,1,1.0,Android_Russia
1086,2025-11-27,Russia,Ios,94,Ios_Russia,1,1.0,Ios_Russia
1087,2025-02-15,Russia,Ios,379,Ios_Russia,1,0.0,Ios_Russia
1088,2025-03-28,Kazakhstan,Android,338,Android_Kazakhstan,1,2.0,Android_Kazakhstan
1089,2025-06-27,Russia,Android,247,Android_Russia,1,1.0,Android_Russia
1090,2025-09-22,Belarus,Ios,160,Ios_Belarus,1,2.0,Ios_Belarus
1091,2025-05-16,Kazakhstan,Android,289,Android_Kazakhstan,1,3.0,Android_Kazakhstan
1092,2025-06-04,Belarus,Ios,270,Ios_Belarus,1,2.0,Ios_Belarus
1093,2025-02-21,Kazakhstan,Ios,373,Ios_Kazakhstan,1,1.0,Ios_Kazakhstan
1094,2025-01-23,Kazakhstan,Ios,402,Ios_Kazakhstan,1,0.0,Ios_Kazakhstan
1095,2025-01-30,Russia,Ios,395,Ios_Russia,1,1.0,Ios_Russia
1096,2025-05-20,Russia,Ios,285,Ios_Russia,1,0.0,Ios_Russia
1097,2025-05-05,Kazakhstan,Ios,300,Ios_Kazakhstan,1,0.0,Ios_Kazakhstan
1098,2025-08-25,Kazakhstan,Ios,188,Ios_Kazakhstan,1,0.0,Ios_Kazakhstan
1099,2025-01-26,Kazakhstan,Android,399,Android_Kazakhstan,1,1.0,Android_Kazakhstan
1100,2025-04-03,Belarus,Android,332,Android_Belarus,1,1.0,Android_Belarus
1101,2025-04-25,Russia,Android,310,Android_Russia,1,1.0,Android_Russia
1102,2025-09-11,Belarus,Android,171,Android_Belarus,1,1.0,Android_Belarus
1103,2025-04-21,Belarus,Ios,314,Ios_Belarus,1,3.0,Ios_Belarus
1104,2025-01-18,Belarus,Ios,407,Ios_Belarus,1,1.0,Ios_Belarus
1105,2025-08-02,Kazakhstan,Ios,211,Ios_Kazakhstan,1,1.0,Ios_Kazakhstan
1106,2025-02-19,Belarus,Ios,375,Ios_Belarus,1,1.0,Ios_Belarus
1107,2025-06-11,Russia,Ios,263,Ios_Russia,1,0.0,Ios_Russia
1108,2025-10-14,Russia,Android,138,Android_Russia,1,3.0,Android_Russia
1109,2025-11-06,Kazakhstan,Ios,115,Ios_Kazakhstan,1,1.0,Ios_Kazakhstan
1110,2025-10-28,Kazakhstan,Ios,124,Ios_Kazakhstan,1,1.0,Ios_Kazakhstan
1111,2025-03-06,Russia,Android,360,Android_Russia,1,0.0,Android_Russia
1112,2025-11-15,Russia,Android,106,Android_Russia,1,2.0,Android_Russia
1113,2025-08-14,Russia,Ios,199,Ios_Russia,1,2.0,Ios_Russia
1114,2025-11-18,Russia,Ios,103,Ios_Russia,1,1.0,Ios_Russia
1115,2025-04-24,Belarus,Android,311,Android_Belarus,1,3.0,Android_Belarus
1116,2025-04-04,Kazakhstan,Android,331,Android_Kazakhstan,1,1.0,Android_Kazakhstan
1117,2025-12-12,Belarus,Android,79,Android_Belarus,1,2.0,Android_Belarus
1118,2025-10-16,Russia,Android,136,Android_Russia,1,0.0,Android_Russia
1119,2025-03-10,Russia,Android,356,Android_Russia,1,3.0,Android_Russia
1120,2025-11-15,Russia,Ios,106,Ios_Russia,1,0.0,Ios_Russia
1121,2025-12-09,Russia,Ios,82,Ios_Russia,1,0.0,Ios_Russia
1122,2025-07-06,Kazakhstan,Android,238,Android_Kazakhstan,1,2.0,Android_Kazakhstan
1123,2025-02-08,Belarus,Ios,386,Ios_Belarus,1,0.0,Ios_Belarus
1124,2025-08-27,Kazakhstan,Android,186,Android_Kazakhstan,1,2.0,Android_Kazakhstan
1125,2025-07-06,Kazakhstan,Ios,238,Ios_Kazakhstan,1,2.0,Ios_Kazakhstan
1126,2025-11-30,Belarus,Android,91,Android_Belarus,1,1.0,Android_Belarus
1127,2025-06-11,Kazakhstan,Ios,263,Ios_Kazakhstan,1,0.0,Ios_Kazakhstan
1128,2025-01-27,Belarus,Android,398,Android_Belarus,1,2.0,Android_Belarus
1129,2025-05-01,Russia,Android,304,Android_Russia,1,3.0,Android_Russia
1130,2025-06-26,Kazakhstan,Android,248,Android_Kazakhstan,1,1.0,Android_Kazakhstan
1131,2025-06-20,Belarus,Android,254,Android_Belarus,1,0.0,Android_Belarus
1132,2025-10-28,Belarus,Android,124,Android_Belarus,1,1.0,Android_Belarus
1133,2025-08-02,Belarus,Android,211,Android_Belarus,1,0.0,Android_Belarus
1134,2025-07-06,Kazakhstan,Android,238,Android_Kazakhstan,1,1.0,Android_Kazakhstan
1135,2025-12-16,Russia,Android,75,Android_Russia,1,1.0,Android_Russia
1136,2025-10-19,Belarus,Ios,133,Ios_Belarus,1,1.0,Ios_Belarus
1137,2025-09-07,Belarus,Android,175,Android_Belarus,1,0.0,Android_Belarus
1138,2025-05-09,Kazakhstan,Ios,296,Ios_Kazakhstan,1,1.0,Ios_Kazakhstan
1139,2025-10-06,Kazakhstan,Ios,146,Ios_Kazakhstan,1,0.0,Ios_Kazakhstan
1140,2025-08-27,Russia,Ios,186,Ios_Russia,1,3.0,Ios_Russia
1141,2025-07-25,Belarus,Ios,219,Ios_Belarus,1,3.0,Ios_Belarus
1142,2025-01-21,Russia,Ios,404,Ios_Russia,1,0.0,Ios_Russia
1143,2025-03-11,Belarus,Android,355,Android_Belarus,1,0.0,Android_Belarus
1144,2025-04-21,Belarus,Android,314,Android_Belarus,1,0.0,Android_Belarus
1145,2025-02-04,Kazakhstan,Android,390,Android_Kazakhstan,1,0.0,Android_Kazakhstan
1146,2025-03-31,Kazakhstan,Android,335,Android_Kazakhstan,1,0.0,Android_Kazakhstan
1147,2025-02-14,Belarus,Ios,380,Ios_Belarus,1,0.0,Ios_Belarus
1148,2025-09-02,Russia,Android,180,Android_Russia,1,1.0,Android_Russia
1149,2025-01-06,Russia,Ios,419,Ios_Russia,1,3.0,Ios_Russia
1150,2025-08-10,Russia,Ios,203,Ios_Russia,1,0.0,Ios_Russia
1151,2025-09-21,Russia,Android,161,Android_Russia,1,0.0,Android_Russia
1152,2025-06-24,Russia,Ios,250,Ios_Russia,1,1.0,Ios_Russia
1153,2025-07-16,Kazakhstan,Ios,228,Ios_Kazakhstan,1,2.0,Ios_Kazakhstan
1154,2025-03-08,Russia,Ios,358,Ios_Russia,1,1.0,Ios_Russia
1155,2025-05-01,Belarus,Android,304,Android_Belarus,1,0.0,Android_Belarus
1156,2025-06-03,Belarus,Ios,271,Ios_Belarus,1,0.0,Ios_Belarus
1157,2025-01-08,Russia,Ios,417,Ios_Russia,1,0.0,Ios_Russia
1158,2025-02-03,Kazakhstan,Android,391,Android_Kazakhstan,1,2.0,Android_Kazakhstan
1159,2025-03-28,Russia,Android,338,Android_Russia,1,2.0,Android_Russia
1160,2025-03-04,Russia,Android,362,Android_Russia,1,1.0,Android_Russia
1161,2025-03-15,Russia,Ios,351,Ios_Russia,1,0.0,Ios_Russia
1162,2025-04-15,Russia,Ios,320,Ios_Russia,1,0.0,Ios_Russia
1163,2025-11-20,Kazakhstan,Android,101,Android_Kazakhstan,1,1.0,Android_Kazakhstan
1164,2025-01-17,Kazakhstan,Android,408,Android_Kazakhstan,1,0.0,Android_Kazakhstan
1165,2025-02-21,Belarus,Android,373,Android_Belarus,1,1.0,Android_Belarus
1166,2025-05-27,Russia,Ios,278,Ios_Russia,1,0.0,Ios_Russia
1167,2025-08-19,Russia,Ios,194,Ios_Russia,1,1.0,Ios_Russia
1168,2025-04-12,Kazakhstan,Android,323,Android_Kazakhstan,1,1.0,Android_Kazakhstan
1169,2025-05-30,Russia,Ios,275,Ios_Russia,1,0.0,Ios_Russia
1170,2025-09-17,Kazakhstan,Ios,165,Ios_Kazakhstan,1,0.0,Ios_Kazakhstan
1171,2025-11-14,Russia,Android,107,Android_Russia,1,1.0,Android_Russia
1172,2025-02-06,Russia,Ios,388,Ios_Russia,1,0.0,Ios_Russia
1173,2025-08-24,Kazakhstan,Android,189,Android_Kazakhstan,1,1.0,Android_Kazakhstan
1174,2025-05-29,Kazakhstan,Android,276,Android_Kazakhstan,1,0.0,Android_Kazakhstan
1175,2025-02-22,Kazakhstan,Android,372,Android_Kazakhstan,1,2.0,Android_Kazakhstan
1176,2025-09-23,Russia,Android,159,Android_Russia,1,1.0,Android_Russia
1177,2025-10-27,Kazakhstan,Ios,125,Ios_Kazakhstan,1,0.0,Ios_Kazakhstan
1178,2025-06-20,Belarus,Ios,254,Ios_Belarus,1,1.0,Ios_Belarus
1179,2025-09-19,Russia,Ios,163,Ios_Russia,1,1.0,Ios_Russia
1180,2025-05-02,Kazakhstan,Android,303,Android_Kazakhstan,1,1.0,Android_Kazakhstan
1181,2025-01-15,Kazakhstan,Ios,410,Ios_Kazakhstan,1,0.0,Ios_Kazakhstan
1182,2025-04-01,Kazakhstan,Android,334,Android_Kazakhstan,1,0.0,Android_Kazakhstan
1183,2025-01-08,Kazakhstan,Ios,417,Ios_Kazakhstan,1,1.0,Ios_Kazakhstan
1184,2025-09-13,Belarus,Ios,169,Ios_Belarus,1,1.0,Ios_Belarus
1185,2025-03-27,Kazakhstan,Android,339,Android_Kazakhstan,1,0.0,Android_Kazakhstan
1186,2025-12-16,Belarus,Android,75,Android_Belarus,1,0.0,Android_Belarus
1187,2025-04-26,Russia,Android,309,Android_Russia,1,0.0,Android_Russia
1188,2025-03-27,Kazakhstan,Ios,339,Ios_Kazakhstan,1,1.0,Ios_Kazakhstan
1189,2025-07-07,Kazakhstan,Ios,237,Ios_Kazakhstan,1,0.0,Ios_Kazakhstan
1190,2025-03-18,Belarus,Ios,348,Ios_Belarus,1,0.0,Ios_Belarus
1191,2025-09-18,Kazakhstan,Ios,164,Ios_Kazakhstan,1,0.0,Ios_Kazakhstan
1192,2025-06-03,Kazakhstan,Android,271,Android_Kazakhstan,1,2.0,Android_Kazakhstan
1193,2025-03-23,Kazakhstan,Ios,343,Ios_Kazakhstan,1,1.0,Ios_Kazakhstan
1194,2025-04-21,Kazakhstan,Android,314,Android_Kazakhstan,1,1.0,Android_Kazakhstan
1195,2025-06-25,Russia,Ios,249,Ios_Russia,1,2.0,Ios_Russia
1196,2025-07-27,Kazakhstan,Android,217,Android_Kazakhstan,1,2.0,Android_Kazakhstan
1197,2025-11-04,Russia,Ios,117,Ios_Russia,1,1.0,Ios_Russia
1198,2025-01-16,Kazakhstan,Ios,409,Ios_Kazakhstan,1,1.0,Ios_Kazakhstan
1199,2025-02-05,Russia,Ios,389,Ios_Russia,1,1.0,Ios_Russia
1200,2025-04-13,Kazakhstan,Android,322,Android_Kazakhstan,1,0.0,Android_Kazakhstan
1201,2025-08-22,Kazakhstan,Android,191,Android_Kazakhstan,1,0.0,Android_Kazakhstan
1202,2025-05-26,Russia,Ios,279,Ios_Russia,1,0.0,Ios_Russia
1203,2025-05-23,Russia,Ios,282,Ios_Russia,1,1.0,Ios_Russia
1204,2025-04-25,Russia,Ios,310,Ios_Russia,1,1.0,Ios_Russia
1205,2025-06-17,Kazakhstan,Android,257,Android_Kazakhstan,1,1.0,Android_Kazakhstan
1206,2025-07-10,Kazakhstan,Android,234,Android_Kazakhstan,1,0.0,Android_Kazakhstan
1207,2025-12-14,Russia,Android,77,Android_Russia,1,0.0,Android_Russia
1208,2025-01-01,Kazakhstan,Android,424,Android_Kazakhstan,1,1.0,Android_Kazakhstan
1209,2025-02-25,Russia,Ios,369,Ios_Russia,1,0.0,Ios_Russia
1210,2025-04-20,Russia,Ios,315,Ios_Russia,1,1.0,Ios_Russia
1211,2025-05-07,Kazakhstan,Ios,298,Ios_Kazakhstan,1,1.0,Ios_Kazakhstan
1212,2025-06-14,Belarus,Ios,260,Ios_Belarus,1,0.0,Ios_Belarus
1213,2025-07-19,Belarus,Ios,225,Ios_Belarus,1,2.0,Ios_Belarus
1214,2025-05-20,Kazakhstan,Android,285,Android_Kazakhstan,1,1.0,Android_Kazakhstan
1215,2025-10-25,Belarus,Android,127,Android_Belarus,1,2.0,Android_Belarus
1216,2025-12-10,Belarus,Ios,81,Ios_Belarus,1,0.0,Ios_Belarus
1217,2025-03-02,Belarus,Ios,364,Ios_Belarus,1,1.0,Ios_Belarus
1218,2025-10-31,Russia,Ios,121,Ios_Russia,1,2.0,Ios_Russia
1219,2025-03-27,Russia,Ios,339,Ios_Russia,1,1.0,Ios_Russia
1220,2025-08-08,Belarus,Android,205,Android_Belarus,1,1.0,Android_Belarus
1221,2025-02-13,Russia,Ios,381,Ios_Russia,1,0.0,Ios_Russia
1222,2025-06-29,Belarus,Ios,245,Ios_Belarus,1,1.0,Ios_Belarus
1223,2025-01-28,Kazakhstan,Android,397,Android_Kazakhstan,1,2.0,Android_Kazakhstan
1224,2025-11-10,Belarus,Android,111,Android_Belarus,1,1.0,Android_Belarus
1225,2025-09-05,Belarus,Ios,177,Ios_Belarus,1,0.0,Ios_Belarus
1226,2025-12-31,Russia,Android,60,Android_Russia,1,1.0,Android_Russia
1227,2025-02-01,Kazakhstan,Ios,393,Ios_Kazakhstan,1,1.0,Ios_Kazakhstan
1228,2025-01-01,Kazakhstan,Android,424,Android_Kazakhstan,1,0.0,Android_Kazakhstan
1229,2025-12-19,Kazakhstan,Ios,72,Ios_Kazakhstan,1,0.0,Ios_Kazakhstan
1230,2025-06-15,Russia,Android,259,Android_Russia,1,1.0,Android_Russia
1231,2025-07-02,Belarus,Ios,242,Ios_Belarus,1,3.0,Ios_Belarus
1232,2025-04-11,Kazakhstan,Android,324,Android_Kazakhstan,1,1.0,Android_Kazakhstan
1233,2025-02-26,Kazakhstan,Ios,368,Ios_Kazakhstan,1,0.0,Ios_Kazakhstan
1234,2025-04-17,Belarus,Ios,318,Ios_Belarus,1,2.0,Ios_Belarus
1235,2025-07-25,Belarus,Ios,219,Ios_Belarus,1,0.0,Ios_Belarus
1236,2025-03-30,Russia,Android,336,Android_Russia,0,0.0,Android_Russia
1237,2025-04-08,Belarus,Ios,327,Ios_Belarus,1,1.0,Ios_Belarus
1238,2025-06-20,Russia,Ios,254,Ios_Russia,1,0.0,Ios_Russia
1239,2025-03-13,Belarus,Ios,353,Ios_Belarus,1,1.0,Ios_Belarus
1240,2025-04-01,Belarus,Android,334,Android_Belarus,1,1.0,Android_Belarus
1241,2025-04-11,Kazakhstan,Ios,324,Ios_Kazakhstan,1,1.0,Ios_Kazakhstan
1242,2025-06-17,Belarus,Ios,257,Ios_Belarus,1,1.0,Ios_Belarus
1243,2025-07-01,Belarus,Ios,243,Ios_Belarus,1,0.0,Ios_Belarus
1244,2025-09-27,Russia,Ios,155,Ios_Russia,1,3.0,Ios_Russia
1245,2025-03-17,Kazakhstan,Ios,349,Ios_Kazakhstan,1,4.0,Ios_Kazakhstan
1246,2025-08-22,Russia,Android,191,Android_Russia,1,1.0,Android_Russia
1247,2025-09-05,Russia,Android,177,Android_Russia,1,0.0,Android_Russia
1248,2025-01-09,Kazakhstan,Ios,416,Ios_Kazakhstan,1,0.0,Ios_Kazakhstan
1249,2025-09-01,Belarus,Android,181,Android_Belarus,1,1.0,Android_Belarus
1250,2025-12-19,Belarus,Ios,72,Ios_Belarus,1,2.0,Ios_Belarus
1251,2025-08-14,Kazakhstan,Ios,199,Ios_Kazakhstan,1,1.0,Ios_Kazakhstan
1252,2025-04-06,Belarus,Android,329,Android_Belarus,1,1.0,Android_Belarus
1253,2025-08-24,Kazakhstan,Ios,189,Ios_Kazakhstan,1,0.0,Ios_Kazakhstan
1254,2025-05-02,Belarus,Android,303,Android_Belarus,1,0.0,Android_Belarus
1255,2025-07-09,Russia,Android,235,Android_Russia,1,0.0,Android_Russia
1256,2025-06-30,Belarus,Ios,244,Ios_Belarus,1,1.0,Ios_Belarus
1257,2025-07-11,Kazakhstan,Ios,233,Ios_Kazakhstan,1,3.0,Ios_Kazakhstan
1258,2025-06-25,Belarus,Android,249,Android_Belarus,1,1.0,Android_Belarus
1259,2025-08-13,Kazakhstan,Android,200,Android_Kazakhstan,1,2.0,Android_Kazakhstan
1260,2025-12-18,Kazakhstan,Ios,73,Ios_Kazakhstan,1,0.0,Ios_Kazakhstan
1261,2025-06-04,Belarus,Ios,270,Ios_Belarus,1,2.0,Ios_Belarus
1262,2025-04-08,Kazakhstan,Ios,327,Ios_Kazakhstan,1,2.0,Ios_Kazakhstan
1263,2025-02-21,Kazakhstan,Ios,373,Ios_Kazakhstan,1,2.0,Ios_Kazakhstan
1264,2025-04-17,Kazakhstan,Android,318,Android_Kazakhstan,1,1.0,Android_Kazakhstan
1265,2025-01-01,Russia,Android,424,Android_Russia,1,4.0,Android_Russia
1266,2025-07-15,Belarus,Ios,229,Ios_Belarus,1,0.0,Ios_Belarus
1267,2025-12-17,Kazakhstan,Android,74,Android_Kazakhstan,1,2.0,Android_Kazakhstan
1268,2025-02-26,Russia,Android,368,Android_Russia,1,0.0,Android_Russia
1269,2025-07-01,Belarus,Ios,243,Ios_Belarus,1,1.0,Ios_Belarus
1270,2025-11-20,Belarus,Android,101,Android_Belarus,1,0.0,Android_Belarus
1271,2025-03-10,Kazakhstan,Ios,356,Ios_Kazakhstan,1,4.0,Ios_Kazakhstan
1272,2025-11-29,Belarus,Ios,92,Ios_Belarus,1,1.0,Ios_Belarus
1273,2025-07-08,Kazakhstan,Ios,236,Ios_Kazakhstan,1,0.0,Ios_Kazakhstan
1274,2025-11-18,Kazakhstan,Android,103,Android_Kazakhstan,1,4.0,Android_Kazakhstan
1275,2025-12-12,Russia,Ios,79,Ios_Russia,1,1.0,Ios_Russia
1276,2025-05-04,Belarus,Ios,301,Ios_Belarus,1,1.0,Ios_Belarus
1277,2025-07-05,Russia,Android,239,Android_Russia,1,0.0,Android_Russia
1278,2025-10-03,Belarus,Ios,149,Ios_Belarus,1,3.0,Ios_Belarus
1279,2025-02-20,Russia,Android,374,Android_Russia,1,1.0,Android_Russia
1280,2025-09-29,Belarus,Android,153,Android_Belarus,1,1.0,Android_Belarus
1281,2025-03-05,Belarus,Ios,361,Ios_Belarus,1,2.0,Ios_Belarus
1282,2025-02-18,Belarus,Ios,376,Ios_Belarus,1,0.0,Ios_Belarus
1283,2025-12-24,Kazakhstan,Ios,67,Ios_Kazakhstan,1,1.0,Ios_Kazakhstan
1284,2025-12-18,Kazakhstan,Ios,73,Ios_Kazakhstan,1,3.0,Ios_Kazakhstan
1285,2025-02-23,Kazakhstan,Ios,371,Ios_Kazakhstan,1,0.0,Ios_Kazakhstan
1286,2025-06-21,Kazakhstan,Ios,253,Ios_Kazakhstan,1,0.0,Ios_Kazakhstan
1287,2025-04-20,Kazakhstan,Ios,315,Ios_Kazakhstan,1,0.0,Ios_Kazakhstan
1288,2025-12-29,Belarus,Android,62,Android_Belarus,1,2.0,Android_Belarus
1289,2025-01-27,Belarus,Android,398,Android_Belarus,1,1.0,Android_Belarus
1290,2025-02-04,Belarus,Android,390,Android_Belarus,1,1.0,Android_Belarus
1291,2025-04-10,Kazakhstan,Android,325,Android_Kazakhstan,1,1.0,Android_Kazakhstan
1292,2025-06-29,Russia,Ios,245,Ios_Russia,1,0.0,Ios_Russia
